speaker,speech
A,So sort of like not really take turns lah
A,The child also got other people to run to you know and play with
B,Actually for them especially at the young age interaction with other people is very important
A,Ya
B,But sometimes you can't sort of draw the line you know
B,I mean like you want them to be sociable yet they don't want them to be too sociable
B,Because they will go to strangers and you know they they don't
B,I mean how to fear strangers they might just follow them
A,Ya
B,But it's true lah at each stage there is problem
B,Then after they go to school you worry about their homework and all that
A,Ya that's right
B,Then they <unclear> word </unclear>
A,My other sister has two of them
A,One is already in sec two this girl and then the boy is uh I think primary five or primary six
A,I always get them mixed up
A,She's always nagging them
A,Ya the school system is so competitive
B,That's why
A,You've got to make sure that they study and study
B,Ya then later you worry about them girlfriend boyfriend
A,Ya lah
B,Then after that their work
A,Ya
B,Throughout your life you're worrying
B,Even they settle their family ya then settle down
B,I think you're forever worry worry
A,Ya I mean I think when they have kids and then when their kids get ill ah
B,Ya then you worry about the kids
A,About the child
A,I suppose that's part of life lah
B,Ya
B,But I suppose if he can take it deeply then it's okay
A,No lah I don't think you think so far ahead one lah
A,You just when it comes along
B,Then one at a time and that's enough lah
A,Ya
A,But you never thought that you have twins lah
A,You didn't know lah or or you you knew
B,At six weeks I knew
A,Oh you were more or less prepared lah
B,Ya
A,Ya
A,But if if not prepare it'll be a real shock ah
B,Ya
B,I mean all along I thought it'll be nice to have twins lah
B,Think my brother told me it's fat hopes because of the low low
A,It doesn't run in the family
B,Ya
B,I remember I told him to record every anything if possible
B,Then it turned out it's true
A,Ya I suppose in a way it's quite nice lah you know to bring them up in one shot
B,Ya because then they will study together same level
B,I mean initially I think the expenses will be more because we've to buy books and everything
B,Maybe but later on I think it's all right
A,Don't know whether it can be so like because like like uhm in my family the niece the nephews hand down lah all hand down
B,I see
A,Because they all outgrow so quickly and then
B,Ya it's true you know
A,<unclear> word </unclear> rather than throw it away
A,It's too good to throw away so it get rotated to cousins and <unclear> word </unclear>
B,Ya
B,I think most people do that but my sister Mary she loves buying clothes for them
B,She insist on wearing the same clothes you know
B,She keeps buying clothes for them
B,I think most of their clothes they wear two three times only
A,So many ah
B,Now my whole cupboard is packed
B,I think twenty to thirty suits each
A,Wow
B,Then shoes they have so many pairs she like must match match them
B,That's a waste lah because especially I mean you buy two sets then if you have another one you hope it's a girl lah
B,Then you can't really wear unless you sort of <unclear> word </unclear>
A,Ya
B,<unclear> word </unclear> I mean dressing them same same you know
B,When they are young it's quite fun lah
B,Of course when they grow up they won't like to wear the same ya
B,But one thing I think I mean I think you they've companionship you know
B,But the book says you have to sort of uh try to let there be times when they're separate you know
B,They need time
A,To have their own space to grow what
B,And also when they grow up of course inevitably there'll be sometimes when if they go to different schools or what you know
B,So from young they should sort of know that there are sometimes when they are not together otherwise they will feel very insecure once the other one is not there
B,When the other time when you were doing your exams you were still teaching right you had to right
B,Was it very stressful
A,Very stressful and especially this year because I had to go to a new school
B,Oh
A,I was uh transfer out
B,What school was that uh
B,It's that
A,Kwan Yang
B,Kwan Yang
A,Guangyang
B,Never heard
A,It's at Bishan and it's
B,Yangzhong
A,One of the very very lousy schools
B,Hah I don't know
A,It's at Bishan you know
B,Bishan
B,Do you live near there
A,Not so near lah
A,But it's it's about ten minutes drive
B,Not bad
A,Not not not bad but it's very different from the previous school I was in
A,I was from Cedar you know
A,That was a girl's school you see so I have no discipline
B,Easier to handle right
A,No ya easier to handle
A,No discipline problems just only once stream express
A,Then here we have normal stream normal stream you know and then it's mixed co-ed and the and there's discipline problems also
A,So uhm I it was very difficult lah in in because you know new school new environment new adjustment and all that kind of thing
A,But I don't know by the grace of god it's still uhm because it was it was quite and especially beginning of the year
B,When did you join this <X>
A,Ha
B,When did you join
A,I only went in beginning of the year what
B,Oh January
A,When school reopens January ya so
A,Then I also don't know whether how the school will take to the fact that I am doing this course
A,And uh also that's why I mean I was actually
A,At first I thought at first I thought the our exam would be uh uh you know
A,Originally our exam plans was what uh
A,Not not what it was Foley actually told us it was something else lah
A,So then when I got the exam timetable and then there was all these series of workshop on Saturdays you know so I was thinking I better tell the principal lah because you know you can't take off like that
