speaker,speech
A,Shell's marketing Director Sim Siok Lim describes to Jane Ong some of the technology employed to achieve this such as double bottom tanks
G,All the tanks uh sit on a a second bottom which is made of a a thick membrane uh of plastic material and this thick membrane is actually laid in the ground uh beneath the foundation of the tank themselves for the tanks are built uh and there are the membrane is so designed that should there be a leak of any of the tank the oil does not seep beyond the top of this membrane so that from that point of view it is it's safe
H,You also have uhm an equipment called the total ball plate interceptor which cost more than one million dollars what does that do
G,As you know in uh oil in installation of this nature before any water flows out of the installation uh all the drain water and surface water uh has to be channelled through uh an approved uh design of interceptor to make sure that any oil that's present in the water is separated from the water before the water is allowed to exit the installation
G,Now for this installation we have actually incorporated into it a the latest design of such interceptor and that is called a tutable plate interceptor
G,The feature of this filtable plate interceptor is that uh it has the capability of uh streaming off as it were uh the oil so deeply that the effluent water that eventually flows out has has got an absolute minimal amount of oil present in it if any at all <X>
H,You also have uhm bottom loading siligentries
H,What is that supposed to do how safe is that for the environment
G,The bottom loading of tank trucks is the uh the latest method for loading tank trucks
G,The advantage of bottom loading as uh against the uh more conventional method of loading uh tank trucks via the top is that in bottom loading we are able to construct a vapour return line to the storage tanks and in that way as we load the tank trucks no vapour escapes into the surrounding atmosphere are there any other safety measures that you've built into this installation to make sure that it it is environmentally friendly yes indeed uh other safety measures uh would include the way that the submarine pipelines are are designed and constructed for instance and uh the pipelines for instance are are laid well below uh PSA's reserved taps uh for the channels through which the pieplines pass uh the pipelines are also protected by a very thick layer of of rock armoury uh which is designed to prevent uh accidental uh dragging by anchors and uh this layer of armoury is designed to withstand accidental dragging by anchors of ships up to a quarter million tons in dead weight Sim Siok Lim talking about the environment friendly measures at the new Shell marketing centre many private organisations have a need to develop in-house libraries for their own specific needs but most try to do it themselves using their own unqualified staff Salary Turner a library service consultant does not advocate such a practice she gives her reasons why so what services does a library consultant provide and how can these small organisations get started and that was salary turner once again we've come to the end of our programme so on behalf of <?> i'm Christina Eng Seng bye for now </X> </I>
