speaker,speech
A,Okay uh before I show that we have telephone subscriber's directory okay
A,Give you an example what this is
A,What what this is is this
A,Instead of you have an idea you may have a friend Tan so and so living somewhere here
A,Okay you do not know where specifically you may not get his name right but you have an idea
A,This thing will help you locate it okay
A,You don't have to go through
A,I had friends who want to locate someone and they go through one name after another
A,Now in today's it's uh telephone calls are no longer toll-free
A,That may cost you
A,You pick up the number you call and then you call you get the wrong number that costs you
A,But with this <unclear> word </unclear> Uhm
A,This is toll-free
A,Toll-free yes
A,Accept Teleview for a mere nine dollars a month
A,Nine dollars
A,The first ten hours is free
A,Every month the first ten hours you use is free
A,Usage is free
A,Subsequently it's only a dollar uh a dollar a cent(s </&> a minute which means that it's up if you use an hour it's sixty cents only mere sixty cent
A,Yeah you can get the information maybe in the newspaper but the fact is that you have to look for it hunt for it don't know where you'll look for it
A,This is it
A,At the convenient <unclear> word </unclear> it's indexed
A,You may not need you if you want you can use what you call a dedicated terminal
A,You know if you don't have a PC this is the dedicated terminal
A,Yes Yep
A,You use the television get a phone line link it up UHF blah blah blah ta-rum it's all yours
A,You the software is everything is all in here
A,I I would like to know if I have a 486
B,486 yes
B,PC IBM compatible
A,Uhm
B,then I will need a modem
A,Yes you need a modem a twenty four <unclear> word </unclear>
B,Either twenty four or twelve hundred modem
A,Or twelve hundred yes
A,Okay
B,And the telephone
A,Yes telephone line
B,Extension line
A,And uh if you want to receive it by off air what you need is RF card
A,RF card
A,Receive the card
B,Uh huh
A,For a good price of two hundred and twenty five dollars you have a RF card and a modem together
B,Together
A,Yes
B,So in that case I need not buy I just have to this is the modem card which I can just slot it in right
A,The modem card you need to be Unix <unclear> word </unclear> have it installed
A,Installed okay
B,Ah
A,Installation
A,Now to install the RF card in the computer is a highly sophisticated technique you need trained people to do it
A,You just can't on
A,Let me tell you if I open this up you and I tried slotting it I'll find that I have screws and things that are no how do I put this thing back
A,So we have technicians to do it
B,That means I in my uh PC
A,Uh huh
B,There must be an extension slot or what
A,Yes
B,Okay
A,The the the the technician will know what to do <unclear> word </unclear>
A,That is a 486
B,Uh huh uh huh okay
B,So it will be done it will be done by Telecoms
A,Yes it will be done For an installation
B,FOC
A,For installation you know
B,FOC
B,Is it free
A,There's no charges This is software
B,Oh the software
B,I see
A,Yeah
A,If you subscribe a minimum of three months it is free
A,It's all yours in <unclear> word </unclear>
A,If you don't want an RF card and you want to go in by modem only you are able to do it <unclear> word </unclear>
B,I see I see uh huh
A,Would you like to subscribe
A,I have the subscription
B,I uh
A,Fill in here
B,How fast will the installation be
A,What we'll do is we'll take about a week and an half to two weeks we'll get we'll generate all the necessary thing inform you the inform you of the uh ID
A,All you have to come down join us at the uh Comcentre to pick out the software
B,Uh huh
A,And then that's it
A,And then we'll then we inform you when we'll come down fix the stuff in
B,I see
A,and uh we will inform you
B,Uh huh
A,So right now it's just to subscribe
B,Ya
A,Okay
B,Ya
A,and good rates good prices
B,Ya
A,Uh it's only nine dollars you know
B,I I I waited for this because it's the
A,Oh thank you thank you
B,Because it was just two weeks ago when I asked so I know they <unclear> word </unclear>
A,Okay can we step into the conference room and maybe you'll want to subscribe it
A,Okay
A,Uh just a moment Helen Helen
B,Inside uh
A,Helen is inside
B,So I don't need a modem in that case right if the RF <unclear> word </unclear>
A,Yes that <unclear> word </unclear>
A,You don't have a modem <O> To colleague </O>
A,Can you offer the uhm subscription
A,Seow Chiak Meng
A,Then what you do is uh what you do is no no bug no bug
A,Okay we'll try that again because you what you did is okay try it
A,Ya ya <unclear> word </unclear> on there's always a stop and a hex
A,Between the stop and the hex it's always <unclear> word </unclear>
A,Unavailable choice
A,Did you get this
A,Where where is he living right now
A,Have you any idea
B,Not there
B,Always computer thing always got busted
A,Right now it's the peak period you see
B,Ah it's coming through
A,No it's not coming
B,Oh
B,So you need a PC is it for this
A,Okay this is one of the
A,No this is it
A,Using this you you get a keyboard or a keypad
B,Uh this' the one you say will cost how much uh
A,For this thing it's only five
B,Five fifty is it
A,I'm sorry I'm sorry five fifty ya
B,Fifty fifty and you get a
B,This is the
A,No you don't get the monitor
A,It's just this
B,Oh
A,You don't have to worry about the PC
A,You don't have to worry about the adaptor <unclear> word </unclear>
A,Huh
B,<unclear> word </unclear>
A,I beg your pardon
B,Where is the price listed for this
A,Here for this for this
A,It's five fifty
A,This is a Teleview monitor
A,See without monitor this is a <unclear> word </unclear>
B,You have a monitor
A,Monitor
A,I beg your pardon
A,You can use yep yep with its with the monitor you you may use a ordinary TV set
B,Uh okay okay
A,Ya plug in onto your TV set
B,Oh oh that's why you said with the full function remote keypad
A,Ya
B,Okay alright I get you
B,Ah thanks
A,Okay you'll you'll be able to <unclear> word </unclear> it
A,Uhm just just get back you want to get you still want to get back to that <unclear> word </unclear>
B,Ya if you can ya
A,Okay uhm uhm let's get back to the main
A,Okay Okay telephone subscriber's directory <unclear> word </unclear> toll-free directory
B,Telephone subscriber
A,Okay so it's C
B,S-E uh S-E-O-W S
A,S-E-O-W
B,Ya
A,Seow
B,Chiak C-H-I-A-K
A,C-H-I-A-K
B,M-I-N-G uh
A,And where's the <unclear> word </unclear> Mr Seow live in
B,Choa Chu Choa Chu Kang C H O A C H O A what
A,C
B,C H O A
A,Oh it's C H O A
B,Uh
A,I see and C H U eh
B,Ya
A,K A N G
B,Yep
A,Okay
B,Send Please wait
A,Ta-rum
B,Oh
A,Is that his address
B,Yes correct
A,Okay fine you need one
A,Somebody's took pen <unclear> word </unclear>
A,'A' do you need other information there
B,<unclear> word </unclear>
A,No we don't have a <unclear> word </unclear> right now
A,So what do you think
B,So there's no bugs uh
A,Ain't no bugs
A,It's just that we what you what you have to do is compare it with uh let's say if this this person Seow Chiak Ming and there are five of them around Choa Chu Kang it will narrow your list
B,Oh
A,So you don't have to go through everything
A,You've to pick up the phone and so what do you think
A,Would you like to subscribe
B,No we we'll uh we'll call up Telecoms and get someone to
A,Telecoms
A,Why don't you take this
A,The offer is valid until the ninth
B,The offer is only on that right
B,On that thing there
A,Ya so you should come down in dum
B,That's why
B,The offer is only on this right
A,Yep yep
B,That's why
B,All the rest is the same
A,Do come down join us and uh
B,Okay
A,Okay I'll I'll see you
A,You're Mr
B,Lim Lim
A,Lim
A,Could I have mister
B,Oh they took my card
B,I only got one
A,Oh they took your card okay fine
B,Okay
B,See you
A,I'll see
C,Can I see what are the educational packages
A,Educational packages
A,Just give me a moment
C,Everyone is using the same package
A,Everyone is
C,except if you subscribe to the Teleview
C,It's accessed through the same node
A,Yes it is
A,Ya it is accessible
A,I mean the information is uh say unless you you want to get into access through close <unclear> word </unclear> user group then you pay a small
C,Ya Access to what
A,Lowest user group
A,Now close user group uh uh services a provider <unclear> word </unclear> to a very specific model
C,Uh huh
A,<unclear> word </unclear> Those user group uh for a minimum sum maybe some services service providers require maybe twenty five dollars for a month
A,Then you will subscribe now you know that information is only for you and to a selected number of people say maybe fifty or hundred or those who who subscribe directly to <unclear> word </unclear> <X>
C,What are those information
A,Uh Philips Securities is one of them If/Ain't <unclear> word </unclear> that many closer There are many close user groups uh these are service providers and they want to cater information to a selected <unclear> word </unclear> Remember Singapore Telecom in Teleview we're providing information we work together with service providers None are hardware business with <unclear> word </unclear> information information that is growing Right now a hundred thousand pages ten thousand customers eighty three service providers and then this is only the tip of the iceberg that's going We are at the forefront of information okay So the Education Education We have what we call for primary school students a very comprehensive supplementary program that uh supplements the cur current school curriculum We have a SMART packed program A SMART packed program is some kind of you know have you heard of the Kinkino assessment program Uh children do work on assessments they are tested Okay with here what you do is you do your test on this thing but you can only do it once your test and you are graded and you are ranked So you roughly know where you are as opposed to as compared to the comparing yourself with the other student(s </&> Go ahead and have a have a try now
C,Um okay who are the people that uh program all these information on education Who are these people
A,Singapore Chinese Teachers' Union Singapore Tamil(s) Teachers' Union Singapore Malay Teachers Union and the main body Singapore <unclear> word </unclear> uh Singapore Teachers' Union We work closely with them They're our main one of our main service providers through education Now for the SMART program is done by the Singa all these four uh teachers' union and we gear them towards asking them to provide uh tests that are slightly a shade more difficult
C,How often is it being updated the information
A,Information Now certain certain things are rated uh we there are six SMART Caps uh six which are in SMART Cap uh <unclear> word </unclear> six This is this is a line <unclear> word </unclear> six this will explain to you what SMART cap is and nuh it's it it's uh Mathematics Science English Chinese all the and all the other test program Uh you can have this one Let me get you another one These are just only pieces of service directory <unclear> word </unclear> another copy Now one of the key things about this thing as opposed to some other learning aid is the fact that for children at the primary school level you have graphics you know colourful it draws the attention and uh it is not never dull there there's never a dull moment You you you get children onto computers at a very young age and it's only what Nine dollars Now nine dollars is the subscription a month which is nine dollars Do you have a computer at Okay it's a model two two thirty uh on a two eighty six a three eighty six or four eighty six Now there're two ways of communicating Can you get into the demo demo page Uh Teleview is communicator is interactive Teletext's system is one way Teleview in two way We set it by <unclear> word </unclear> and you communicate with the machine through a PSTN Public Service Telephone Network Uh you come with if there's no if the reception is poor by some interference it'll automatically <unclear> word </unclear> and everything will be done through the PSTN So remember it's communicative it's it's interactive and uh and for nine dollars only a month subscription Now we offer here for two hundred and thirty five dollars a modem and a receiver card Now receiver card if by modem if you were to you choose by modem the development is much is slightly slower If it <unclear> word </unclear> with with a RF card receiver card fast development fast retrieve development C4: So uh if let's say we're using television there's uh no...
A,Television This is is it C4: without the others
A,<unclear> word </unclear> Ya it's a mark two It's only five fifty
C,You all if you're using a computer I do not need to get that
A,No you don't need this This is a dedicated terminal These are for people who do not have a PC at home at this right moment
C,Just now you were saying if I use a modem it's slower If I use what then it's faster
A,It's a RF card
C,R
A,There there's an RF card C4: In here O: All built in
A,All built in You see this is a O: The modem
A,simple O: Ya the modem and the receiver card are all built in into this dedicated terminal
A,Swan Tah is the planning engineer
C,So if I use a computer it will be slower
A,Nope Computer with the RF card You want to see how fast it is
C,Where's the RF card
A,The RF card with a twelve hundred mode uh with a modem is two hundred and thirty five dollars O: It's a good offer Buy
A,You try to get a modem outside it's a few hundred dollars worth okay So it's only two hundred and thirty five dollars and what we do is for a small installation now most all computers unless you go through our uh distributors We've ran out the list of our distributors now We're selling it like hot cakes <unclear> word </unclear> Okay unless you go to uh some of our distributors where they they they they have the RF vision <unclear> word </unclear> But for us all you do is this for two hundred and thirty five dollars you get this price for a small amount we'll we'll have someone sent down and install the RF card for you We will inform you Mrs Quek now sign the thing and two weeks we'll either a week and a half or two weeks we'll give you an ID come downto get the the the software You need a software All you do is software and we'll do the rest for you You subscribe now assistance for a small amount Now this thing is there is only a small amount it's a couple <unclear> word </unclear> of investment It's an investment The fact that if you use this for your child you can use it for yourself Telebanking you know The thing is when we retrieve the information <unclear> word </unclear>
C,You're always improving on the information on the services and whatever
A,Yes yes I must emphasize that
C,and the price remain the same
A,The price will remain the same Nine dollars subscription We want to get Singaporeans to be at the forefront of the information retrieval This information is catered to you It's integrated and that is the key thing about Teleview Information You you can get this information at the paper but the fact that you have to go through the paper look you may miss it But if you want something Teleview <unclear> word </unclear> It's all in it
C,Even the news
A,News Reuters I mean the usual thing people will <unclear> word </unclear> first come up to me and say 'Oh I do not have time' I do not have time to do this I do not have time to watch TV I do not have time to read papers But precisely this is what we want to help you do Save time so that you'll still have information at your tip of your finger
C,Are the news really news
A,It is new I mean it may not be CNN okay
C,But can I copy the information for into a...
A,You have a printer
C,Yes O: You need hard copy But uh
A,You will be
C,But I cannot copy it copy into my computer hard disk or diskette or... O: Only hard copy
A,If we allow that everyone will pass one and then before we know it we're pressing ourselve(s </&> out uh Ya I mean only <unclear> word </unclear> the planning engineer O: Ya
A,He is the You you talking of people who work on this thing and will make it as comprehensive as advanced as we possibly can Now we have had uh questions from all over the world and they say that we are the best still We are the first and we're still one of the best uh the in terms of customer base we're we're very large C4: So who are the people who pay you all <unclear> word </unclear> extra we use you see of the...
A,Yes we will send you We have schools that you can go to your fee <unclear> word </unclear> or you just go <unclear> word </unclear> for We will inform you on what to do Any questions people at sales counter will <unclear> word </unclear> to you <unclear> word </unclear> O: To access the information is very simple There are only there are three ways to access the information First we go through the we go by uh indexing See this is our main index so you just key in the number accordingly For example if you want uh the news Eleven Okay from here another index so you go by this way Okay This is our first method The second method is uh the key word For example if you want to stock exchange Say uh PCS share See here we are or you remember the page number Okay for example SIA seven four seven <&>  747 </&> Very easy very user-friendly
A,The as I said the advantage is the fact that you miss this information if you retrieve it on the paper The fact that you go round hunting for it You you waste time hunting for it C4: The information for that day the <unclear> word </unclear> paper you find that you want to check through last week newspaper or last month newspaper where are you going to <unclear> word </unclear>
A,Oh then you would have to go to Archives to C4: But now the information is for today
C,It's the latest
A,I mean if let's say let's say news without <unclear> word </unclear> O: News that's why it's called news
A,Ya you you let's let's news means current C4: But I miss the newspaper so I want to retrieve uh last week's news
C,Ya C4: So is it possible
C,Can
A,Then we
C,Oh maybe I heard someone said 'Oh last week did you read this news about this ' I didn't Can I C4: Ah I didn't read newspaper ya O: Uh no
A,No O: News is always uh the most updated C4: the updated O: Yes
A,Ya O: But then Four-D <&>  4-D </&> and Toto result can
A,I don't want to say that
C,So let's say tonight the nine o'clock news okay I will have to say news as it's being <unclear> word </unclear> right Nine
A,Very likely Now the thing is this information is provided by Singapore Press Holding(s </&> Singapore These are the people who work for Straits Time(s </&> They commit themselve(s </&> to putting upto-date information O: Singapore Telecom(s </&> is the network operator
A,Ya O: So information are provided by the service provider
A,We we are the conduit you know we <unclear> word </unclear> have the customer and then we have the service providers C4: So we are the ones supposed to
A,Correct we provide the system we support the system O: But right now all our service provider they are very dedicated They update their information very frequently
A,They see this as a another C4: So we go through uh actually print out in whatever <unclear> word </unclear> O: IDS <unclear> word </unclear> into the printer and you can print your We have a lot of services that are actually on-line Singapore Stock Exchange Flight information uh Inland Revenue CPF um government tender C4: CPF that means to say we can actually check our account O: Yes You want to check now
C,on-line O: You want to check now And also bank The four uh the big four local bank POSB and two commercial bank See <unclear> word </unclear>
C,Who are the banks O: Banking Okay One method by keywords
C,I find that when you type the it's quite slow you see O: Um because um I typed slowly
C,No no no sorry the letter didn't appear fast O: Oh you know why because this information is actually sent to the central system and echo back If you are if you have if you have experience working with uh mainframe muh it's precisely the same same situation
A,It will never never be instantaneous O: Ya
A,The thing is you you know standardize actual fact <unclear> word </unclear> uh It's fast considering O: Yes
