speaker,speech
B,<[> Of course </[> </{> ya
A,And they were kind of scared
A,Young boys eighteen year-old boys you know
A,<unclear> word </unclear> let's walk faster walk faster walk faster you know
B,Uhm uhm
A,Then suddenly they saw very dark right
B,Uhm uhm
A,From the bushes ah they <{> <[> saw this two </[> this two like sparkling eyes ah
B,<[> Sound effect </[> <> / { >
B,Uhm uhm
A,Inside inside the bushes you know
A,Poonai <&>  cat </&> you know
B,Uhm
A,Cat's eyes
B,Ya
B,They glow right
A,Glowing you know
B,Uhm uhm
A,Then they were like they were like Oh no what is it <{> <[>
A,What the hell </[> it is you know
B,<[> Ya
B,Ya </[> </{>
A,Trying to like walk but it's following you know
A,It's like coming out and and came out they saw it
A,It wasn't a cat
A,It wasn't a tiger
A,But they don't know what the hell was is it
A,You know like it it was looking at the guy but it's a huge cat you know
B,Uhm
A,And it had this this kind of look in the face right
A,Following them you know
B,Ferocious
B,<unclear> word </unclear> they actually
A,Ya
A,They actually saw the whole figure
A,And it was like they cannot figure out <unclear> word </unclear>
A,Is it a cat
B,Uhm
A,Or is it what
A,You know
B,Uhm uhm
A,<unclear> word </unclear> Some kind of figure
A,He was explaining it to me
A,So I
B,Ok
A,You know exactly telling you lah what they felt
A,So uhm they got so scared
A,It's coming near <unclear> word </unclear> the eyes you know like
B,Ya
A,Just looking sharp you know
B,Piercing
B,Ya
A,You know ya
A,So they were like running lah
A,Running for their lives you know
A,Running and looking behind running
A,And then once they <unclear> word </unclear> they came out of the some kind of <{> <[> gate
A,Ya </[>
B,<[> Area </[> </{>
A,You know so it's the main road lah
A,Gate
B,Uhm
A,They came out right out
A,And they saw one old man
A,They saw one old man sitting at the gate like a guard kind of person you know
B,Uh huh
A,Sitting at the gate
A,<unclear> word </unclear>
B,They don't know him right
A,They don't know him lah you know
A,They they came
A,They saw this old man
A,So they came already
A,They were like you know just just panting away
A,Like asking the fella something I think
A,Like how to get to this place or something like that you know
B,Uhm uhm
A,This fella
A,It seems he didn't even like say anything
A,First question he asked was Did you see the cat
B,Oh <unclear> word </unclear>
A,First question you know
A,Did you see the cat
A,Then the fellas were like they were looking at him and thinking how did he know
A,And they are saying they are trying to like get away lah you know
B,Uhm
A,<unclear> word </unclear> you know
A,It's like olungaa sollaley didn't say properly you know
A,Just saying uh uhm no no
A,Where to <unclear> word </unclear>
A,You know like they they are not saying the
B,Avoid the
A,Ya
A,Avoid the subject lah
A,They don't want to say yes you know
A,But he doesn't want <unclear> word </unclear> answer them
A,Just asking them asking <unclear> word </unclear> You should have seen the cat
A,Did you see the cat <unclear> word </unclear> the cat
A,You know that kind of { thing
B,<unclear> word </unclear> lay down with the <unclear> word </unclear>
B,It's scaring me
A,You know it's like very like very scary you know
B,Uhm
A,So they got so like frightened you know
A,They were thinking
B,<unclear> word </unclear>
A,What has happened to this guy
A,You know like he should be like one of
B,Ya
A,One of the gang you know <{> <[>
A,You know </[>
B,<[> Ya
B,Ya </[> </{>
A,That kind of species you know
A,So they like immediately turn and were like started walking extremely fast ah you know
A,After after like after <unclear> word </unclear>
B,<unclear> word </unclear> past the cat again were they
A,No no no no no
A,They went along the main road lah
A,They went along the main road
A,Along the main road like cars were passing you know
B,Uhm
A,Went along the main road
A,So it seems like after walking very fast the distance they look back and see
A,There wasn't any cat
A,There wasn't any old man you know
A,Nobody
A,Nothing
B,<unclear> word </unclear>
A,<unclear> word </unclear> and you know it's like the whole area looks very like <unclear> word </unclear> you know
B,Quiet <{> <[> <unclear> word </unclear> </[>
A,<[> So they were like </[> </{> oh no what a night <unclear> word </unclear> what have we done you know
A,So they were like walking very fast it seems
A,And then they <unclear> word </unclear>
B,Where were they <unclear> word </unclear>
A,They crossed over lah
A,They quickly crossed the uh
B,Ok
B,Where were they headed this time
A,Back home
A,I mean ya
B,To the shop
A,I don't know lah
A,I think so you know
A,Ya
A,Ya
A,To the shop to the shop
B,<unclear> word </unclear>
B,They actually think of going back
A,Because they they have to go somewhere what
A,You know
B,Ya
A,And they know the father and all are there
A,Boy's father you know <unclear> word </unclear> friend's father and all are sleeping there you see
A,So they <unclear> word </unclear> walking very fast
A,<unclear> word </unclear>
B,Uh
A,<unclear> word </unclear> very few cars passing by
A,No people walking
A,Then suddenly they saw one woman coming in white
B,So it's not over yet
A,No <unclear> word </unclear>
A,They saw one woman <unclear> word </unclear>
A,Then they were like <unclear> word </unclear>
A,You know <unclear> word </unclear>
A,Nammae innaikku vidurae maathiri illae We can't escape from it today
A,They thought that that's it you know for them
B,Uhm
A,<unclear> word </unclear> then they were trying to like avoid lah you know
A,Avoid the woman like walk straight <unclear> word </unclear>
B,Ya
A,You know that kind of thing
A,Then it seems the woman <unclear> word </unclear> Indian woman lah
A,<unclear> word </unclear> Enna thambi seyreengae What are you doing boy
A,You know just ask
B,<{> <[> <unclear> word </unclear> </[>
A,<[> <unclear> word </unclear> </[> </{> enna thambi ithellam what is this boy
A,You know like Yaen Intha raathrilae ingae enna panreengae why
A,What are doing here at this time of the night
B,Uh huh
A,Appadi kaettaangalaam
A,She asked like that it seems
B,<unclear> word </unclear>
A,You know you know like <unclear> word </unclear>
A,Ya lah you know
A,So they were like you know like don't know what to say or what <{> <[> <unclear> word </unclear> </[>
B,<[> Some more </[> </{> she's wearing white right
A,Ah ya you know
A,So they say Illae
A,Summaathaan nammae veettukku poytturukkom Antha maathiri sonnaangalaam
A,No we are just going home
A,It seems they said that
B,Uhm uhm
A,Then it seems the woman said Intha time thaan kedaichichaa ungalakku
A,You only got this time is it you know
A,Ivvalavu late-aa yaen ippadi panreengae
A,Pona vaaram thaan vallthu ingae
A,Why do you do such things so late
A,Only last week like rendu pasangae vanthu kothari kedanthaanugae
A,Two boys were left mauled here
B,Oh my
A,Dead you know
A,Like all trampled upon kind of thing you know
A,lntha gate-kku munnaalae thaan
A,In front of this gate only <unclear> word </unclear> like astha gate-kku munnalae thaan uh irunthaangae
A,In front of that gate only
A,Uh they were you know
A,Like reports are there <unclear> word </unclear> intha area oru maathiriyaana area
A,Yaen intha area-kku intha time-lae vanthu like <unclear> word </unclear> kannip pasangae
A,This area is one kind
A,Why come to this area at this time like <unclear> word </unclear> virgin boys you know
A,Like you know
B,Ya chinna pasangae Young boys
A,Chinna pasangae Young boys you know
A,Yaen ingae vantheengae Why did you come here
A,Why you came this side
A,Appadi kaettaangalaam
A,Ivanugae vanthu
A,She asked like that it seems
A,These guys
B,Fainted ah
B,Really ah
A,<unclear> word </unclear> lah
A,They were like <unclear> word </unclear>
B,Ya ya
A,They quickly flagged another cab
A,They went straight to the shop
A,Angaeyey shop valiyaavey veettukku poyttu they went home through the shop
A,You know illlthu moodittu paduthu thoongittangalaam locked everything and went to sleep
B,They actually slept
B,Aiyoh <{> <[> <unclear> word </unclear> </[>
A,<[> <unclear> word </unclear> </[> </{>
A,They were like you know couldn't like believe that they had really seen such a thing
B,But <{> <[> the lady <unclear> word </unclear> </[>
A,<[> Experience </[> </{> such a thing
A,The lady is a real lady lah
A,<unclear> word </unclear> you know
B,<unclear> word </unclear> thank God
A,Thank God you know
A,The lady is a real one
B,So avangae enna senjaangae antha nerathilae
B,So what did they do at that time
A,<unclear> word </unclear> scary
A,So scary you know like <unclear> word </unclear> chinna pasangallaam intha area-kku varakkoodathu <unclear> word </unclear> young boys shouldn't come to this area <unclear> word </unclear>
B,Aiyoh
B,Appae ennaa <unclear> word </unclear> then what <unclear> word </unclear>
A,Exactly
A,So scary you know
A,But it's it's not exactly there lah
A,But the place itself is one kind of place right
B,Ya because <{> <[> <unclear> word </unclear> </[> forest
A,<[> <unclear> word </unclear> </[> </{>
A,Ya forest
