speaker,speech
D,Oh you are on course
E,Last time when I <unclear> word </unclear> I used to do a postgraduate course <unclear> word </unclear>
D,Ya
E,Two years
E,So now I do not have classes at night so it is much better
D,Ya ya ya lighter
D,Oh yes I remember I met you once in Marina Centre
E,And then
D,You are telling me that you have to attend this course or something like that
E,Just finished uh just finished uh uhm end ninety one
D,Oh so that means now you have a Information and Science Diploma or something like that
E,Postgraduate Diploma
D,Oh I see
D,So do you like library work
E,I don't know whether I am I am just doing it
D,You don't know whether you enjoy it
E,Uh uhm
E,No lah there is too much to do
E,I think it is a lot of uh it is it is very management now uh
E,It is it is not so much your library skills and your <unclear> word </unclear>
E,Do a lot of things which I feel that uh we are jumping one level too fast do that many things you know
E,A lot of administrative things and and management problem
E,So I have to manage my five staff <unclear> word </unclear>
D,Oh
E,So it is it is a bit uh uhm it is a bit too <unclear> word </unclear> and sometimes lecturing at them
D,But that means it is some kind of promotion
E,There is no promotion I just do more work that is all
D,More pay lah
D,I suppose
E,No
C,Yes
D,Ah
C,Government <unclear> word </unclear> just throw you there and <unclear> word </unclear>
E,Oh that is not more pay
D,Ya
C,<unclear> word </unclear>
E,Because last time in the public library you are you are in a team of six whereby there is a head librarian
E,So you are in a team of six and librarian
E,But now it is not <unclear> word </unclear> now now there is only a team of one librarian and you are the only librarian
E,But you are in teaching right <unclear> word </unclear>
D,Oh ya I was teaching for about two years and I left it
E,Did you finish your bond finish your bond
D,No I have got one year <unclear> word </unclear> my bond
E,Why did you decide to
D,When
E,Why
D,Why uh
D,Uh uhm I just don't think I will stay long in the system
D,So it is best to leave it earlier
C,You or it is the system
E,You should <unclear> word </unclear>
D,<unclear> word </unclear> make up the system
E,You know <unclear> word </unclear> teaching you know after they enter
D,Ya the morale was pretty bad
C,Uh uhm
D,Pretty low
E,It is quite sad because you have spent the training you know
E,I mean in IE <unclear> word </unclear>
D,No I I won't leave teaching lah you know but I have left the system
D,I will still be doing teaching in some form or other
C,Lecturing uh
D,Uh uhm
C,Lecturing
D,No no no lecturing
D,I mean there are so many different forms of teaching you know ya
D,I will never leave teaching by itself
E,But it is the it is the system it is the educational system
D,Yes ya ya
D,Teaching is fun really fun
E,<unclear> word </unclear>
C,<unclear> word </unclear>
E,<unclear> word </unclear>
D,Ya ya ya ya okay
E,So which category do you fall
D,I don't know EH lah
D,I suppose
E,Post-EH
D,Ex-EH
C,They say follow-up lah
D,Uh uhm what is this group uh
E,Bi Bishan
D,Oh
E,Okay
E,Take photograph first
D,Okay
D,See you all
C,Okay
C,See you
D,Bye </I>
F,Aunty Wendy to carry you okay
G,<unclear> word </unclear>
F,All right
G,Come let us go and see shake hand with bride again
H,Shake hands with the bride
G,Yes she is been wanting to do that
G,Again again
H,Again
H,Why do you want to do it again
G,Ya again
G,Nothing but shake hand with the bride
G,Uh uhm your baby uh
G,Have not even see your baby
G,When is your baby coming to church
H,Aiyah today today
H,I wanted to bring her then <unclear> word </unclear>
G,Uh uh
G,Sleeping <unclear> word </unclear>
H,Packed everything already then didn't wake up
G,Bring her never mind lah
G,Easier what
G,Easier for you to handle
H,Tomorrow uh
G,Tomorrow bring to church uh
H,Ya ya
G,Oh you are uh uhm
H,Uh uhm
G,Ya finally
G,I never see
G,She never come to church one
H,Ya
G,Ya <unclear> word </unclear>
H,Tomorrow tomorrow
G,Ya okay tomorrow
I,So when are you due Julie
G,Five weeks more
I,Uh uh
G,Any time
G,Don't make me too excited uh
D,That is why
G,Uh uhm
I,But whoa you still look so you know
G,Uh uh
I,<unclear> word </unclear> uh
G,So big
I,Alive
I,So are you still working late
J,No not at all
J,No point because you see she is not giving me to do a lot of things
I,What
J,She is not letting me do a lot of things
J,She just let me do the mundane things
I,Oh
J,The things that the executives can do okay
I,Ya ya right
J,It is <unclear> word </unclear>
J,So because of that I <unclear> word </unclear> I just do at the end of the day get work your day hours whether I come in early or not
I,But you haven't tendered in your resignation yet
J,So what kind of flat are you living in
K,Three room flat
J,Three room uh uh
J,Your brother is still you have got a brother who is same same age as you uh uhm
K,Uh we are not staying together <unclear> word </unclear> my mum
K,Ya so he is <unclear> word </unclear> their own uh houses
J,Oh you mean your brother is married already
K,Ya both of them
J,I see
K,Ya
J,And they are living in the old house is it
J,The one that <unclear> word </unclear>
K,They are living in their own houses
J,Oh uhm own houses
J,Okay do you want to go and eat something first
J,I will wait for you
K,I am not really
J,And how about you
I,Okay
J,Say what
I,Ya lah
I,Come <unclear> word </unclear>
J,You should know that when you say okay you must answer in full sentences
I,Oh uhm in full sentences okay is a sentence </I>
