speaker,speech
A, I am an equitable mortgagee I may not have very strong rights but you must remember me when you talk to the registered proprietor so this is different from the RODA RODA basically as I said earlier on registration does not affect validity
A, If you're already valid under the Common Law you remain valid even if you don't register
A, If you originally were invalid registration does not make you valid so the RODA does not affect validity but if you were a valid legal mortgage and you are number one in the queue you do want to continue being number one and in this case therefore you want to register because if you don't register you're going you're going to lose out
A, You're going to lose your place in the queue and there's no point saying I've got a legal mortgage it is valid therefore I have a power of sale but you're number ten
A, By the time you come to exercise the power of sale there's nothing to sell right
A, So you want to be first in line you register
B, <unclear> word </unclear> being a legal mortgage ah doesn't it rank you ahead of the rest already
A, Yes no because if you don't register you don't have priorities so the fact that you are legal mortgage doesn't matter now because the RODA changes your rights of priority section four basically and section fourteen of the RODA okay
A, Section section four says you must register section fourteen says once you register you are preserving your priority
A, Consequently if you don't register you don't preserve your priority
B, Sir then when will it go when the equi the legal mor mortgage was prevailed
A, When okay that was all the all the rules about legal over equitable and all that apply when there is no statutory amendment
A, So for fixed charges and closing charges when they talk about ranking of course the legal prevails and the fixed prevails
A, Again they you talk about priority in other areas of property law which hasn't been changed the statute
A, The ranking is there
A, It's it's a general framework of law
A, The ranking is given by Common Law but Common Common Law can be prevailed can be overruled by statute and in land it has been overruled by the RODA and by the LTA okay
A, So remember those rules I taught you earlier as a sort of background or a base on which now you are building new knowledge and that's the RODA and the LTA okay
A, Right now in this case registration uh non registration rather non registration would make the mortgage invalid unless it can be construed as an equitable mortgage in which case it's got the right of an equitable mortgagee I mean the the the mortgagee will have the right to the equitable mortgagee and that's another different story
A, The whole idea of the LTA is that once you've got registered land you don't have to look anywhere to search for title to search for who is the owner who has got a charge who's got a mortgage who's got a pledge whatever everything is on the register and that simple statement every the register is everything comes from Privy Council case actually and you could remember that as a quotable quote the register is everything
A, Exception of course is actual fraud
A, When you have actual fraud then the person who's been defrauded can go to court and upset or erase the registration so to speak okay rectify the register okay
A, That's two e and therefore two f is basically the same answer
A, The unregistered mortgage it doesn't matter whether you are legal or equitable in this case once you're unregistered you do not have priority
A, Of course the registered legal mortgage will take priority
A, One small little refinement to this point if the unregistered mortgage is an equitable mortgage you can't you can't register it at all under LTA and since you can't register it there is no fight because here we've got a interest that is unregisterable versus an interest which is registerable and between these two then the the ah equitable mortgagee must lodge a caveat to preserve his priority
A, If he doesn't lodge a caveat I would think he remains outside the register and therefore he has no right at all
A, Now in this case you would want to note the difference between the RODA system and the LTA
A, Remember I said that under the RODA whether you are equitable or you're legal you are both registerable
A, You are both registered registerable under the RODA and therefore you've you have competing interests if one doesn't register
A, In the LTA system only legal mortgages can be registered and the equitable mortgage if you want to preserve your prio priority you have to caveat your interest okay
A, And that sums up everything you need to know about LTA
A, Questions
B, Sir when you lodge a caveat right does he rank uh ahead of the legal mortgage <X>
A, Well the caveat is a sort of notice to the world
A, Re remember if you remember your fixed charge lectures your first charge is a floating charge
A, A second charge comes along and it's a fixed charge Now the fixed charge prevails over the floating charge you jump the queue if you're a fixed charge but if you are a fixed charge with notice of a negative pledge cross up here then you take with notice and therefore you take subject to that floating charge interest right Same thing here you've got an equitable mortgage caveated notice to all subsequent people that I've got an equitable mortgage then a legal legal mortgage comes along it's registered but it's registered subject to that interest because there is notice either actual or constructive okay Right Further questions Okay no further questions we move on to our letters of credit and firts question you are now employed by this bank very progressive bank It wants to entertain the customers' wish If you can solve the problems that the requests ah raise So now we want to discuss these problems and see whether it can accede to the customers' requests Okay so Mr Big your customer first request electronic communication facilities for credit Can you accede to that request Would you Are there any problems Mr Big just wants communication facilites to apply for credits to notify his beneficiary to notify himself that his credit has been opened basically that Can you do it Yes No Yes or no S2: Yes
A, Yes Who says no Anyone thinks you won't request uh you won't accede to the request So you think yes All of you think yes Are there no problems then What problems do you think there might be in this case Any problem Okay the technical problems we're not going to discuss them here but anyway this is not a problem because technology exists to allow the customer to communicate with this bank by electronic communications right So it exists The modem is quite cheap the telephone is quite cheap your fax machine all these things are on fact quite common So it's not the question of technology Is there a legal problem Is there a legal problem here What sort what sort of problem do you have here if you think there is a problem Anyone </X> </I>
