speaker,speech
A,I'll come back to that later Mister Yeoh when you say you conduct a test under experimental conditions
A,Should not you or your laboratory staff be conducting every aspect of the test
B,No it's not necessary This is not the first instance that we carry out investigation in this manner
B,It is not necessary that we have to do from A to Z
B,In fact we leave it to whoever who knows best to do it but of course to our own satisfaction
A,Next paragraph
A,The acrylic boards used were fresh from stock
A,What do you mean by that
B,Yes because it was taken out from a wrapping
B,In my opinion it is fresh
A,Now what size and shape is this
B,This is a for this particular one all this are original shape
A,Now did you examine the boards with the cracked paint
B,Which board which board you're talking about
B,You're talking about this sample or you're talking
A,No the boards that were painted by the Plaintiffs
B,You mean the signboard you're talking about
A,Yes
B,Yes I saw the signboard myself
A,Did you examine them
B,Yes
A,Are these the ones with the Shell logo
B,Sorry
A,Are these the ones with the Shell logo
B,Yes with the Shell logo
A,Now are the cracks that appeared in your experiment of the same nature as the ones that were painted by Plaintiffs
B,Similar the cracks look similar
A,Are you satisfied that the cracks in the experiment and on the boards painted by the Plaintiffs were caused by the same cause
B,I have no comment on what
A,You have no comment
B,No I have no comment on that
A,And under Observations second paragraph second line you said it could not be confirmed if the acrylic board had been affected as well as removal of paint by a solvent could tarnish the acrylic surface
B,Yes
A,Can you explain this
B,What really we meant in this report was we saw the cracks
B,Okay this is on a applied surface and this is a unapplied surface and now you read the cracks from this end from the unapplied surface and you can see the cracks you can see the cracks
B,If you like we have to like to show to the Lord <X>
B,Chief Justice: These are the cobweb-like cracks </X>
B,Yes Yes that's how the
B,So by these observations we could not confirm that whether the acrylic surface has whether these cracks only on the paint itself or whether it has eaten into the acrylic surface
B,That is what I mean I could not confirm
A,Witness I next refer you to A B thirty three your other report
A,Now under item H you have stated plastic strips said to be made of acrylic plastic material
A,Why have you qualified the words in that manner
B,Well we did not confirm that whether this is acrylic or not
B,It's said to be because it was given to us and said this is an acrylic board
B,That's why we put down as said to be
A,In other words you cannot confirm that this is an acrylic board
B,Well if we were to ask to confirm we could do another test to confirm whether this is acrylic material or not
B,But at that instance we just because after all the board was given to us say this was the board that's been used for the actual paint work </I>
