speaker,speech
B,I mean let us hope that the economy will recover by then because right now the biggest problem that we have is that we actually uh sitting on a lot of properties like for example these factories that you have now uh last year when I came in it was something like three point five million and then today we are looking at two million so straightaway we are looking at a negative network of about one point five million so this is the biggest headache that we are facing
B,So I think not a problem lah
B,Don't worry
B,I mean I will come to you in say one week's time and then we see how we go from there
A,What about your bank
A,You said your bank is also affected
B,Oh banks we are affected we are affected
B,Uh in fact if you if you read the uh annual reports of all the local banks we are making hefty provision for the industries so we are badly hit
B,We are badly hit
B,So you know we are not spared lah
B,Okay we are not spared lah
A,Uhm nice to know that I am not alone in all this
B,You are not spared okay
B,We are all business uh private organisations we are not spared but we have to be prudent huh like living in Singapore we have to be prudent
B,"We have to again uh we have to protect the interest of our share-holders, depositors and all that lah but uh well never mind we see how it will it goes"
B,More important I think we want to see that we can help our local enterprise here to ride through this bad times which is the reason why I have said we are always open for discussion although the intention is to reduce your OD limit by two hundred thousand but I think we can always look into a restructured payment
B,Five thousand if it is too difficult for you we try it for six months
B,After six months if you really have problems come back to us OK our doors are open anytime
B,My phone is also always there uh you can call me and then we can have a discussion
B,I mean the last thing that we want to do is to force you into liquidity problem
A,All right thanks
B,Okay thanks Mr Tan uh we will not have lunch this time
B,Maybe uh when I come back with you I will come back to you on the good news the next week we can have lunch together
A,Yes that would be fine
B,Thanks a lot
A,Ya thanks a lot
A,Bye bye
B,Okay bye </I>
