speaker,speech
D,Sir these are companies started by enterprising daring entrepreneurs with good ideas and with the money maybe for their own from their own savings as well as support from their friends but with lots of guts and belief in themselves and their ideas
D,Sir for such companies it is quite usual for them to suffer losses in the earlier years especially when they are small difficult to get finance and trying to develop their ideas into marketable products and services
D,Often after a while new capital is necessary
D,Sir at this stage the poor entrepreneur will normally try to interest a large company to buy a part of the company
D,Sir large companies normally were once controlling interest and provided the price is correct
D,Tax losses then can become an issue for if the losses can be carried forward it may be worthwhile for the company to take over the majority of the ailing company
D,So because of this issue sometimes the deal falls through
D,But even if the deal gets uh carried through often the entrepreneur has to sell off at a very paltry price
D,My question is this: should we not help such enterprise in Singaporeans considering that we are trying to promote entrepreneurship
D,Shouldn't he be allowed to recoup some of his losses via a better price if the tax losses can be carried forward even if there is a change in ownership
D,Sir in such cases if we do allow the tax losses to be carried forward
D,I think uh we will definitely encourage more entrepreneurship and perhaps more struggling companies with good futures may be saved and who knows Sir some of these companies may become your future SIAs and the Keppel Corporations
D,So Sir I would like to cons ask the Minister to consider my proposal of waiving the substantial ownership rule for such companies and in case he is fearful of abuse I can think straightaway of a number of controls for him
D,Sir like for example tax losses can only be offset offsetted against profits in the same trade
D,Another one could be like the qualifying company should be smaller companies like I've described above So for companies of say uh ten million dollars of shareholders' funds or below and three could be say the limit the tax losses incurred for the say past few years prior to the substantial change in ownership so say for three years
D,Sir I'm very sure that there are many others but the purpose of my bringing up these few controls is to show that there are ways of controlling tax loss companies from becoming general tax shelters because I think that is the main fear of the Minister Sir may I continue my second cut
B,Yes yes
D,Sir on the second cut first I would like to say that in my constituency besides HDB estates there are also quite a number of private residential estates some new but many old
D,Sir with the assistance given by the government for HDB upgrading and the sales of HDB shops to sitting tenants
D,Some of my private residential well private estates uh residents have asked me whether the government would also help them to renovate in other words to upgrade their capital assets in other words their residential properties especially with respect to the older properties built in the fifties and sixties
D,Sir any assistance in this area means either higher expenditure by the government or lesser revenue to the government
D,and I think the Finance Minister holds the purse strings and so I think he is the best person to answer such queries whether or not the government would help
D,Sir the question is this:
D,should he entertain request for financial assistance from sources other than HDB residents
D,The HDB residents are today highly subsidised by the government in terms of the sales price for their flats in terms of maintenance and running of their estate and in terms of for example the upgrading that the government the is going to go ahead and even the sale of shops to the sitting tenants
D,Sir as one of the private estate resident remark:
D,if the government wishes to distribute some fat surely we should teeny weeny bit
D,Moreover I would like to add that not all private property dwellers are rich
D,Not all private properties are sparkling new bungalows or full facility condominiums
D,There are many old developments some even along the major roads
D,Perhaps the Minister can consider their request for some assistance
D,In fact if I remember Sir in nineteen seventy or from nineteen seventy to nineteen seventy eight there was a garden tax for the maintenance of uh garden tax remission for the maintenance of gardens in line with the garden city concept
D,So here if these old developments are an eyesore it might be worth helping in a similar way
D,Sir to prevent abuse it could always be limited to those properties above a certain age and below a certain market value
D,Sir I I shall leave the actual numbers to the Minister since he has the necessary information to have the correct cut off provided of course he agrees with the idea
D,Sir I beg to move
B,Question is that the sum to be allocated for Head N be reduced by ten dollars in respect of Code N fifteen hundred of the main estimates Dr Hu
C,Mr Chairman Sir
C,on the question of uh carry forward of losses up to now we have been satisfied that the arrangements introduced so far were satisfactorily
C,Uh the reason for this is up to now we have received thirty four applications for such approvals
C,Half were approved but the rest the ones which were not approved were rejected because there was suggestions or indications that my companies were bought over for tax reasons However uhm Mr Heng has brought up a different category of companies
C,He's talking about new small companies who face peculiar problems problems peculiar to themselves where a general application of rules applying to all companies big and large might work to their disadvantage
C,I'm prepared to consider looking at this as a special case and uh I will ask officer to examine and perhaps we'll approach Mr Heng for more details of the suggestions he has indicated and we will certainly consider it
C,The idea is not to penalise companies but to ensure that in the process of granting these concessions that uh the government not taken advantage of
C,But if there are ways in which we can ease the problems of companies by administrative changes I'm quite prepared to do so
C,The second point he's raised is tax relief or upgrading of private residential properties
C,This is a problem which always arises when we give some something government gives some to some sectors of the population the request will be made:
C,why not extend it to someone else
C,And I think it's a fair question but I'll like to point out that the HDB upgrading scheme essentially directed at persons who have who are living in HDB flats who therefore need the subsidies which government grants via the HDB flat scheme
C,Without the upgrading process it's it it's likely that many HDB house owners will not have the resources to upgrade some of the older flats both internally and externally and some of them are quite old and we have areas of significant urban decay which is undesirable and the government's program is to correct several things at the same time
C,One is to upgrade the quality of the urban housing in HDB estates and secondly to provide help to HDB residents to increase their asset values
C,Whether such programs can be applied to private residential housing is something which I think we need to consider very carefully because the general assumption is that people who live in bungalows or private housing are usually better off financially and therefore ownership of landed properties cannot justify government's help or subsidies in any form other than the beautification greening attempt we we made some years ago
C,However if Mr Heng can let me know the type of houses he has in mind in his constituency which are in such a bad state of repair where the residents are so poor that some form of is necessary well I'm sure we would be happy to consider
B,Mr Heng
D,Sir in view of the rather positive answers given by the Minister I'm very Glad to withdraw my cut
B,Member given leave to withdraw his amendment
