speaker,speech
A,You can <unclear> word </unclear> with some people standing
A,Some area to stand in front what
A,Because if I'm not wrong you can step off
B,Ah
A,<unclear> word </unclear> and wait lah to see for a longer time ah
A,Like that it's predetermined time what
A,Let's say you want to look at particular fish
A,You got this crab what two metre long crab
B,Uhm
A,Then you got the eight metre long octopus
A,All these <unclear> word </unclear> from the deepest seas
A,Very big
A,Two metre crab can eat one you know <unclear> word </unclear> shiok ah
B,<unclear> word </unclear> go to Wax Museum
A,Wax museum quite boring
B,Now boring ah
A,Last time shiok ah
A,Last time see the the the canon already so shiok
B,Canon <unclear> word </unclear> hidden one
A,Ah
B,They got a lot of iguana all
A,<unclear> word </unclear> is it
B,Yah
A,Don't know
B,Got one at the <unclear> word </unclear> where the chalet is
A,I heard Kusu Island very nice ah
B,Is it
A,For couples ah <unclear> word </unclear> makan <&>  Malay eat) enjoy
B,You made a stop over there
A,Where you went where
B,Cruise
A,Cruise
A,With your family ah
B,<unclear> word </unclear> people
A,All the <unclear> word </unclear> people
B,Uhm
A,The whole boat you all take ah
A,Take the whole boat ah
A,<unclear> word </unclear> St John's Island I think
A,Go for camp
B,<unclear> word </unclear>
A,For what
B,<unclear> word </unclear>
A,How many days
B,One day lah <unclear> word </unclear>
A,Mine three day two night
A,Shiok ah <unclear> word </unclear>
B,Mine damn shiok
A,I got one friend know
B,Mine is damn shiok
A,<unclear> word </unclear> morning breakfast <{> <[> you know </[>
B,Mine is damn shiok
A,Mine shioker
B,Mine shiokest
A,Mine shiokest <{> <[> shiokest </[>
B,<[> Shiokest </[> </{> shiokest ah
A,<unclear> word </unclear> my friend ah supposed to <unclear> word </unclear> or what lah
B,Uhm uhm
A,Then ah his eyes open
A,He's stirring but he's sleeping you know
B,Hah
A,He <unclear> word </unclear> put head in front nothing
A,You shake him a bit nothing
A,Then we shout then he ah ah
B,<o> laughs </O>
A,The hand still shaking
B,Hah
A,Damn funny <unclear> word </unclear>
A,Then that time lah got two teachers start loving each other <X>
A,Then they marry one year later
B,Really
A,<unclear> word </unclear> don't know whether they got
B,<unclear> word </unclear> the difference in what I was doing { <unclear> word </unclear> were doing
A,{ Kids and all Don't know whether they have kids or not </X> </I>
