speaker,speech
B,Perspiring you know
C,Ya
B,Then this Jo said Wei Tze your whole back is wet
B,I said I'm not immune to this weather <unclear> word </unclear> ya ya
B,You may stay here for one hundred years and you cannot be immune to it and still be subject to all the heat and all that
B,Jo is very funny
B,She was late so she couldn't go to Lily's house to meet us
A,Uhm
B,So she called up to say that she'll meet us at the Botanic Gardens
A,Uhm
B,And when we went there we were late so she was furious
B,She say she took the cab to one entrance and she waited and waited
B,She says she'll be there before eight
A,Uhm
B,We got there at eight-thirty you see and then she walked from that entrance to that entrance
B,It so happened that when she got when she got to the other entrance we just arrived
B,We just passed by so we saw her we stopped the car picked her up
B,She was so furious she went into the car she made so much noise
B,The whole car was so noisy
B,Ya and then that driver was so cute
B,The driver is very chatty you see
B,She kept asking her uh Jo uh I'm uh don't know I can't remember how he introduced himself by another curt way you see
B,Then after that Jo ignored him you know
B,She continued making noise ya and then he asked her are you cold cool already
C,Have you all got cards
B,Ya I got card
B,Do you have more than one handbag
C,Me
B,Ya
B,The last time I saw you you were carrying
C,Last time when
B,Oh the bus lah because I saw you twice on the bus you see
B,When you told me you were going to cook
C,That was how many
B,That was two years ago
C,Wei Tze
B,Ya now that you mentioned I realize it's two years ago
C,You mean you noticed my bag
B,No you see when I saw you I wanted to see you how much you've changed you see
C,Uh
B,So naturally I'll notice
C,Uhm
B,I include the handbag too
C,From top to toe right
B,No I didn't notice your shoes
B,Last Sunday was my company's twenty-fifth anniversary
A,Uhm
B,They had a family day you see
A,Uhm
B,So we had some kind of carnival going
B,It was organized by Victor Khoo and company
B,So we had all those uh games water games and all sorts of stage games ya
B,They gave us some uh door gifts you know include the towel and some cleanser thing
B,I kept the whole thing in the cupboard
B,I don't know whether if I remember next time I remember the cleanser I take it out whether it'll still be okay
B,I didn't want to take out because if I take it out the thing will it will lost the shape you see <unclear> word </unclear> : It's nice
B,The towel was very nice
B,It has got such things you know
C,And they actually managed to print it in the same logo uh with the the <unclear> word </unclear> and the heart there right
B,Ah ya
C,Uhm
B,I think so
B,I think it's not easy you know
B,It's probably through contact lah
B,Probably they have contacts
C,Uhm
B,Get it at cost price
B,'Cos this Lee Peng asked them how much it cost
B,Then Jo said how can you ask that kind of thing
B,Then Lily said oh I got it at cost price
C,It's quite crowded here <unclear> word </unclear>
B,But it's so far
B,This is much more lighter
B,Ah <unclear> word </unclear> Yes
B,Are you okay
B,You
B,Cough when you <unclear> word </unclear> you start coughing when you're in an air-con place
A,Uhm
B,So how about this place
A,Can't be helped too
B,Oh dear
B,It's a long distance
B,You get ticklish is it
A,Uhm
B,Next time must bring a tumbler of water
A,Fishermen
B,Ya fisherman
B,That's what I use it for you know
A,Uhm
B,I get I get this problem every now and then
A,Oh really
B,Ya so actually I don't like to eat it because like just now before when the reception start started uh
A,Uhm
B,I was coughing <unclear> word </unclear> I said oh <unclear> word </unclear> because I need to help them
B,So I just pop one into my mouth
B,The moment I popped in within one minute I started sneezing
B,It's too strong
A,But what kind of positions are all your offers about
B,Oh my the one that offer that I want <unclear> word </unclear> was uhm an accountant's <unclear> word </unclear> but it's Head of Accounts Department
A,Uhm
B,The department has got about six seven seven or eight staff lah
A,Uhm
B,The job will be finance and admin
B,Then this one that I'm going to is finance and admin manager
A,Uhm
B,But I felt it's a small company
B,Have you heard of this company called Pan Pacific Publish Publication
A,Ya of course
B,Uh of course why
C,<unclear> word </unclear>
A,Ya
B,Ya but what do you all know about that
B,I'm going there for the interview
C,I don't know
A,Just know it as a publisher
B,Ya I I heard of it as a publication company but I don't know much
B,Ah but I'll go and see uh
C,Actually what is the main reason for you to
B,Oh the main reason is my boss lah
B,Ya because last time I was quite comfortable you see whatever job she gave me even things that you know she was too busy to do
B,I mean she didn't want to do she just gave it to me taxation the whole group's taxation <unclear> word </unclear> you see
B,It's now by the taxation bank just check feedback in instruction to carry on uh
B,I did <unclear> word </unclear> reports
B,At the time I <unclear> word </unclear> my my boss already did not give me a lot of work that without inform me about the kind of work she is doing
B,There the work that she should coach me while <unclear> word </unclear> <X>
B,Right from the beginning I was <unclear> word </unclear> assisting meaning when whenever she's not around I have to do what she is doing
B,But she's never prepared me she's never informed me or never done anything to inform me of what she's doing and ya so I I mean I was quite happy because I was very busy
B,I didn't want to take on whatever lah
B,Then when we put in the <unclear> word </unclear> report in last year I was quite busy so I said I I believe at that time I started having <unclear> word </unclear> because of <unclear> word </unclear>
B,But it I was <unclear> word </unclear> because I was doing the release doing petrol data
B,I was quite unhappy about it lah but I took it as a chance for me to uhm to get hands-on experience of the system lah so that it'll give me it'll help me to supervise the staff you see
C,Uhm
B,More effectively and then she went on maternity leave
B,Before she went I was so worried you know because I knew that a lot of work she did I'll never I'll never be able to handle
C,Uhm
B,Just worried that there'll be a lot of <unclear> word </unclear> to do
B,She just went off
B,One week before she went off she started telling me about what report that she gave but that was <unclear> word </unclear> what you have been doing for the whole year you know
B,So she went off suddenly because her <unclear> word </unclear> burst you see
B,Oh then had to open her drawers everyday look through all her things
B,She's very messy you see her things and find out what's going on
B,There are certain things that she filed very nice very systematically so she <unclear> word </unclear>
B,Ya but it was terrible I had a very hard time
B,I worked so late and then and then then she after that just before she went she mentioned a couple of times oh by the time I come back they probably don't need me any more
B,You can easily do my job
B,That to me I took it very naturally lah that no <unclear> word </unclear> I mean I don't feel I'll be able to do as good a job as you </X> </I>
