speaker,speech
G,It is quite obvious that uh if we were to allow the lower primary pupils access to ECA it must be some kind of activity where it may not be too strenuous for them 'cos uh their body structure I think limits the the kind of activities that are available to them
G,But I do believe pupils at primary two or even at primary one if they do have the the the uh need and that that interest uh together with parental support uh in ECA activities such as uh music uh dancing uh and a host of others which uhm may be of interest to these younger pupils
G,They should be given all help and all assistance to participate in these kind of activities
F,The range of activities and research will include the more specialised ones such as mountaineering ballet sea sport and music that's very much in demand now
F,In such cases professional help would be necessary and this would mean a definite increase in the cost of running ECA programs
F,Who'd pay for this increase in costs
G,Now hopefully with the release of Medisave parents may now find it a little bit easier to group together via the school system uh to employ maybe specialised instructors uh which may be available outside uh the school system and which we can more or less work together uh to garner these resources for the benefit of the pupils
G,At present the schools are subsidising almost all the activities that are provided in the schools but if they were to engage more specialised instructors it would imply that or rather it would mean that the cost of instruction would go up and uh for a school with limited funds to embark on such a project I would expect uh some input uh to be allowed uh from on the part of parents to subsidise or part of the the training program for the pupils
F,In ensuring that cost of the ECA program do not go up unnecessarily Mrs Pearl Goh principal of Ping Yi Secondary School said she would rely on a wide-ranging skills of the teachers in improving her school's ECA programs
F,This she said would also reduce the undue stress of the teachers if they have to learn and instruct new skills not familiar to them
H,What we do in Ping Yi is to exploit potential within our teachers
H,They come actually loaded with gifts and skills it's a matter of finding out and deploying them
H,So what we try to offer the students uh areas that the teachers could offer in terms of let's say an enrichment program uh teaching Japanese or teaching the boys how to cook and manage a home uhm plastic making artifacts these are some of the things that my teachers have so I've not gone to any extra expense of having them trained
H,We pick out these and then we try to structure program for the students
F,But Pearl admitted undoubtedly there will be an increase in the ECA expense if we are going to provide a more generous spread of activities to the students
F,According to her ECA expenditure that exceeds the 500 dollars a year given by the Ministry of Education is covered through her hard work of getting donations from organisations like the Shaw Foundation and when I ask her what more she thinks the ministry should offer she said
H,Well I feel that the Ministry of Education could provide some of the more expensive items for example in some health clubs they've this very sophisticated machinery where you could have a a group of students at the different posts uhm keeping fit at the same time
H,I would love to have <unclear> word </unclear> and this machinery and support uh machinery for the children to do to keep fit on rainy days for example when they can't do their P.E. outside they could go to this room and the teachers and and and I could also enjoy it
F,Finally when asked if she foresees any problem in implementing this new expanded ECA program she confidently replied
H,You give us the machinery we will schedule it
H,I think principals are known to be very very creative and very innovative
A,Mrs Pearl Goh so it looks like students at all levels can look forward to a more enriching ECA program in the years to come and with that we've come to the end of today's program
A,On behalf of my producer Adrain Ong I'm Shanji Dabaracharji
