speaker,speech
A,Now for the s matrix it's very easy to spot whether the system is reciprocal or not just look for the off diagonal elements okay
A,If the off diagonal elements are equal that's it the system is reciprocal T matrix however more work but t matrix you find that if you're to check whether your system is reciprocal you have to get hold of the determinant okay
A,Now why
A,Well here just go to the analysis to see why
A,Right that is your determinant
A,You have all the elements already
A,You are off here so that's perfect then
A,Right uh this okay
A,Right this is your thing that's question correct uh things that we cancel out so it becomes easier
A,This one cancels with this so what we're left with is this
A,It's s21 here it's s21 squared here so we'll get rid of s21 uh we're left with that okay
A,Now we're told that the system is reciprocal which means that the s12 will be equal to s1 so that means this will be one okay so this is your check
A,If you have a s matrix it's simple just the check is just a visual check okay but if you're working on t matrix there's a little bit more work you have to form the determinant
A,See if the determinant is one if it's given t then you can conclude that your system is reciprocal okay if it's not that means you have one of those three elements in there byrex active elements or plus plus okay
A,Any question No let's move on to question four
A,This question three sets the background and answers for it
A,Now let's actually apply it to a circuit given in question four
A,Right question four you have this system
A,The first matrix is sigma 'A'
A,sorry second matrix is sigma
A,What about sketching matrices
A,We're told that uh this your first cascade second cascade and then finally you have to load okay
A,These are all boxes but your load could be in this box here could be in the antenna right your antenna is radiating away
A,This one this box here could be uh a filter network you want to make sure that only certain signals get sent all the other frequencies are filtered out
A,This one here could be amplifier network okay
A,You want to make sure you pump enough signal uh pump enough power for the antenna to radiate out right <X>
A,So all these boxes are typical things that you need to put in for particular system to work right Question is if here you have a load just put in the arrows if here you have a load such that your A just a minute A3 B3 if here you have a load such that B3 <unclear> word </unclear> three <unclear> word </unclear> gamma L you'll be very interested to know what is my gamma in here The gamma in is uh B1 over A1 okay A typical situation will be like this This is your load you go through a series of cas uuh network over here you want to hook it up to a source you want to check that your load is not going to heavily affect the source operation okay So this is a typical problem I want to work out what gamma in is For gamma L after it has gone through a series of boxes Right <unclear> word </unclear> in this case you find that uh your transmission matrix is not powerful than your sketching matrix okay Alright uh your A1 B1 which you're interested in because that is where your source is you want to know what is happening to it Let's say this can be transformed to T' this can be transformed T'' you want to know what is happening to <unclear> word </unclear> at the other port okay So that will give you this this one can then be related to your other port okay So that is what we have Now let's give this a composite name this is a product here let's give it a composite symbol of t So that means what I have is A1 is equals to t11 A3 plus t2 B3 B1 okay That's what I'm going to have The right hand side here there are two symbols two parameters A3 and B3 However we learn that the load is somewhere else so the two of them are related in that case B3 is just straightforwardly this okay So if I want gam gamma A simple take this row divide by that row and straightaway I have the answer okay Right now that's your answer in terms of the composite matrix t However we still got to get hold of T' and T'' okay So that's our next step get hold of T' and T'' Right t will be T' times uh T'' What is T' From question two uh sorry question three from question three we've already established that uh okay T' ought to be that T'' simple it's exactly the same uh except for a change of symbols right Now you can take the product of it uh straightforwardly by that but uh let's start making use of the approximations Okay return the product you find that you are uh you have quite a whole long of unwieldy string of uh terms but instead of doing that let's look at the situation where skk here is small okay where sigma kk here is small </X> </I>
