speaker,speech
C,Read a book uh
B,Ya I think so
A,Okay but your traffic pullout or your traffic flow comes actually from the <unclear> word </unclear> at the seafood restaurant
B,Ya
A,Is it very near the entrance or it's far away
B,It's quite near
B,It's at the main at the lobby uh where the bowling alley is when you come in
C,There'll there'll there'll be too far
B,They did it uhm they did the place quite nice you know
C,Is it
B,quite nicely done
A,Quite important that you're in the third floor
B,Ya
A,Otherwise you'll be there pa bang
B,Ya pa bang
C,pa bang
B,pa bang qi nan
C,Or is it at <unclear> word </unclear>
B,Uhm
C,Have you ever done
C,No right
B,Actually I ask my this lady I ask her whether will they be advertising
B,She said ya they will be but so far we've not seen any
B,Anyway just for fun only lah
B,For the fun of it
A,So which are the days that will be will be there
B,Uh Friday Saturday Sunday
B,Then uh see how is it like
B,During one of the weekday nights if it's very slow then no point doing there lah <unclear> word </unclear>
B,Also says she wants to close up also if it's slow cos' the main crowd is the weekend shop
C,Ya right
A,Actually if you ask me honestly the week I mean the location over there is not that attractive
B,Ya that's why the rental is so cheap
B,Eighty dollars
A,Eighty dollars for how long
B,For a week
A,For a week
B,Ya
C,Who organised that
B,It's the uh the owners of this
C,Leisure Drome
B,Uh the building lah
B,Don't know whether it's Leisure Drome or not
B,*short exchange on a different topic between HT and D*
B,Cos I was telling her that look actually it's meant for two weeks you see
B,They want us to rent the place for two weeks
B,So we're saying two weeks we're not sure even of the the <unclear> word </unclear> and all that
C,Uhm
B,so we so that's it one week lah
A,Uhm
C,Oh <unclear> word </unclear>
B,Ya
C,<unclear> word </unclear>
B,Ya
B,And one of my my boss the brother wants to
C,Chip in
B,Ya chip in uh
B,So you know what is he selling
C,What
B,Disposable toilet seat covers
A,My goodness
B,Those plastic things that you know normally in the airlines uh aeroplane will
C,Uh
B,they would have that lah
A,Uhm
B,So this this uh my partner will say Cannot lah
B,I mean how can you sell jam with that
A,The fellow who trying to tell them
A,You're telling them that after eating it you use it is it
B,Ya you know the <unclear> word </unclear> is is so weird lah
A,<unclear> word </unclear>
B,It's just like putting peptone uh next to uh uh I mean good for humans uh that kind of uh mix
C,Where do you get them from boy
B,Huh
C,You want to buy and sell it uh
B,Ya I mean im imported from Taiwan you see <unclear> word </unclear> uh <unclear> word </unclear>
C,<unclear> word </unclear>
C,Actually doing some business
B,Uhm
C,Uh tell me
B,So we're trying to do some promotion first lah
C,Uhm I thought your friend is going to be selling some handicraft some
B,Ya lah
C,<unclear> word </unclear> right
B,So she said cannot lah
C,<unclear> word </unclear>
B,So okay lor
A,So do you need helpers or not
B,Huh
A,Your jam-making business
B,No need lah
A,Well stir
B,I only got the last the last batch to do
B,If the business is good then ya maybe I need
C,Joint venture
B,If business is lousy uh then no point
C,But you can't you can't <unclear> word </unclear> you got to you got to sell it to somewhere else
B,Ya
C,where there's one
A,Okay lah we'll go there and buy a few bottles
B,No lah I will give you all lah if it can't sell lah
A,Ya <unclear> word </unclear>
C,For example compensate for today lah
B,What
C,Do you have compensation for today
B,Neither is Sunday's dinner
B,Uh It's a bit too much for being only ten minutes late
B,I'm I'm I'm very seldom late
C,Precisely
B,Only during uh certain circumstances only beyond my control the rain and all that
C,That's why the that's why the penalty is so high because you're seldom late
B,You talk some more Dumas I mean after that uh any appointment every second late uh I tell you you'll be <unclear> word </unclear>
A,Ah can't <unclear> word </unclear> you know
C,No I've got a different
C,I'm cos' I'm handicapped what
B,Why
C,It's a handicap right
C,I normally late so I should even out <unclear> word </unclear> average
B,It's even worse because you drive
C,No lah <unclear> word </unclear>
C,I drive there
B,Huh
C,Walk there
B,No I mean like other places definitely you'll you'll drive
B,It's always the people who either drive or steer near stay near the location that they are meeting that's late
C,You know I'm not quite good at this
B,Uhm
C,I said I'm not quite good talking with you uh cos' I know you'll win
A,So we fix this Sunday uh
B,Anytime
A,How is yours how's your schedule
B,Huh
B,Have you go to go back to work
C,Under pressure uh
A,Never mind lah that day give yourself a break
A,Ah got to have holiday
A,How about three days
B,Excuse me cannot even promote holiday in front of him muh <unclear> word </unclear>
B,Got to sweat you know
B,That means no <unclear> word </unclear> you know
B,Group pressure he cannot survive
C,Wah lau
A,Afterwards tell him want pressure lah
A,let me sit on you
C,So I'll see if I can finish my work by today uh
C,Half day <unclear> word </unclear>
B,You've got tomorrow to work
B,You've got whole of tomorrow whole of Saturday sure
B,Sunday you can spare a few hours you know for dinner and friends and all that you know
C,Can can <unclear> word </unclear> only right
C,No lah okay lah
C,I thought the gathering was supposed to be at his place <unclear> word </unclear>
B,If you want then it should be after this week lah
A,I mean anyway we just wait in <unclear> word </unclear> right
A,You just go down the Leisure Drome then
B,No problem
B,It doesn't mean that you you don't you can't come to my place some other time uh
C,Ya anyway we can go <unclear> word </unclear> church lor
C,After fourth service uh <unclear> word </unclear>
A,Okay
C,When are we go <unclear> word </unclear>
B,Got time we can
A,Can lah so we'll meet uh two to four
B,Fourth service is what
A,After fourth service
A,I mean Lawrence Khong very long-winded
A,The only way end four thirty-five lucky
B,Five o'clock
C,Probably four thirty lah
A,Four thirty uh four thirty uh
C,Four thirty is enouh
A,So by the time we go over probably five past five
C,Five
B,Five ya just set
C,Just nice for dinner man
B,Uh uh maybe throw a few throw a few balls in the bowling bowling alley
C,After say put your jam there and be the <unclear> word </unclear>
A,Set a <unclear> word </unclear> small miniature bowling alley at your shop
C,We can bowl after <unclear> word </unclear> your <unclear> word </unclear> after <unclear> word </unclear>
B,Ya
C,<unclear> word </unclear> go and bowl
B,Go and bowl first lah
B,Then you can see whether you have improved <unclear> word </unclear> your left-handed bowl soft soft ball is it
C,Likely uh
A,So you're going to close your shop and join us in the bowling alley
B,Ya
C,No lah but your friend may be around can be around
B,I'll ask her to be there lah
A,Oh her uh
B,Ya
A,Friend nuh
B,Huh
A,Hah
B,Excuse me
B,She's forty-five
B,She has two kids and she's the one who has been trying to match-make me
C,We have a new generation woman uh
B,Ya
B,And her husband is a policeman
A,Short of saying he's a bouncer right
B,Uhm
B,And he he he is the he is not as <unclear> word </unclear> as a bouncer uh near his son is bad enough
B,He's about twice my size
A,Aiyoh full of my goodness
B,But he's not fat you see he's just big
C,Bulky uh
B,Uh stout nuh
A,Twice your size but your height
A,Then he's fat
B,Not fat
A,Uhm
B,He doesn't look grubby
B,Last time when I saw him uh he doesn't look <unclear> word </unclear>
B,Then her daughter is just the other opposite
A,Then
B,Very
A,Very skinny
B,Ya very skinny and scrawny looking
A,A bit uh a bit
B,Huh Huh
A,How old are they
A,The kids
B,I think the daughter is in primary school
B,I think but the son is in sec sec three or sec four
A,Whoa sec three sec four your size uh
C,No joke uh
A,They are giants uh
B,Ya
C,That must be a high beef diet
C,Those who take beef <unclear> word </unclear> will be very high
A,Doesn't go for their heart
A,It's alright
B,Ya
B,So
C,This generation of Japanese are all very big size uh
B,Ya
C,All take beef uh American beef
B,No more fish already
A,They gave up their faith Buddhism
B,But different from Zen Buddhism
B,Are they different
A,No lah all Buddhism don't take beef what
B,Neither do they take fish
B,They'd have been all vegetarian
C,No lah not that bad lah
B,No
C,That's that's that's very strict already
B,Is it
C,But they generally don't take beef lah
B,Uh
C,Buddhist <unclear> word </unclear>
B,Pork fish they do that hor
C,And then those uh <unclear> word </unclear> hor <unclear> word </unclear>
B,<unclear> word </unclear>
C,under oath
B,Oh under oath
B,Those wear black one is it
C,Yanamamo <unclear> word </unclear>
A,How much are you selling for a bottle
B,Three fifty uhm
A,Three fifty
A,I think quite reasonable price
C,At least for fifteen fifteen bottles onwards <unclear> word </unclear>
B,Uhm
C,So you should be making hundred percent
B,Hundred percent
C,Ya what
B,Five bottles
C,Get the your margin is oh fifty percent uh <X>
B,Uhm
A,That's that is if we that is if you
B,No margin is more
A,hit the target
B,My cost price is only a dollar
C,Oh the margin for a dollar is 'A' but you're talking about
B,My margin is two fifty
C,You're selling thirty odd thirty bottles right
B,Ya
C,Fifteen is breakeven
B,Ya
C,That means the other fifteen is pure profit what
B,Ya lah <unclear> word </unclear>
C,So fifty percent what
B,Ya lah fifty percent nuh
C,Fifty percent margin nuh
A,Have you calculated your bottles and your rental those uh
B,Ya ya everything
A,Hah
B,Come on lah Bizad
A,How would I know
B,I was raking my brains how to call it how to calculate a breakeven point
A,'A' go use your contribution margin and calculate that's the right way you know
B,Ya Then put in the fixed cost plus the variable cost
C,Ya
B,and plus the x-factor which is all my you know those uh label lah
C,Time
B,time and all the gas
A,Your labour must be very expensive
C,Costed in also I'm sure not right
B,Huh I costed in
C,Labour too
B,Ya about twenty twenty twenty cents extra lah That means the actual raw material is only about eighty cents only </X> </I>
