speaker,speech
B,No because I don't mind sleeping on the floor
B,I've always roughed it out you see
A,But anyway the thing is that Jerome's place is is very very small
B,Oh you've been there
A,Ya I stayed there when I was
B,As a student
A,There last winter
B,Okay all right
A,It's a studio apartment
A,I must say that the apartment is very nice because it's a condo kind of living
A,There's a there's three swimming pools
B,Three swimming pools within a condo
B,What kind of place is that
A,It's quite a big place
A,It's like Bayshore but not so tall buildings
B,Ah ha
A,There's three swimming pools uhm and every and every building and every block downstairs like Jerome's block downstairs you know they have every evening they have free aerobics classes for people living in the apartment
B,Really
A,And next to the aerobic room you have the aerobics machine so you can do your stair you can do your your treadmill and then the next block will be the weights room
B,Oh
A,It's quite shiok right
B,It's quite good
A,And ya the besides this there's also the steam and the sauna as well
A,And there's a huge TV room downstairs with VCR equipment
B,It is uhm well equipped as Bayshore
B,Then Bayshore is like that isn't it
A,But I don't think Bayshore has got the steam and sauna and don't have
B,No no no no classes and ya
A,They don't have the TV room I'm sure
B,Ya I don't think they have a TV but uhm sounds
A,I mean they have it's like divided by the three
A,But I didn't use the pool the last time it was cold
A,But I use I I did use the weights room
B,And what's the weather gonna be like in San Francisco
A,During this time of the year it's just going to be cool
B,Cool
A,Yes something like I don't know
B,The same as London
A,Twenties I think probably twenty
B,Twenties is not cool it's hot
A,Usually if there if in the evening it gets down to about fourteen to sixteen
A,It's jacket time right
A,It's quite nice
A,I like the weather in San Francisco
B,Okay because uhm okay I I mean I'm just gonna try to tie this up right because my exams finish on the the weekend ending tenth of August around then I think
A,Tenth of August so soon ah
B,Ya
A,No
B,Uh uh I mean tenth of September
B,Sorry
B,Ya
B,Are you gonna be still be there after that
A,No I'm gonna be school already
B,Oh okay so there's no point me going then
A,Okay unless you want to go and then come down to Arizona lor
A,But I don't know what the whole schedule is like
A,I don't even know what's this gonna be like
A,I don't know how things are going to be like so it's quite lay chay
A,Come another time lah
B,Ya I probably will lah because uh when I start working I probably will have my own money and then I won't be bothered by my parents and all that I suppose
A,See how lor
B,Spend is enough I mean last night all the shelling I got from them
A,I don't see why you should be so bothered about the stupid thing at all
A,I mean you know whoever gives it to you it's not their problem is it
A,Why are they so suspicious for anyway
B,They are so suspicious of me is because my recent spate of events you see
A,You're going out late
B,Because I'm chalking up bills okay
A,Here or there
B,Over in London right chalking up bills
A,And oh they're the ones who pay
B,Then overdraft ya
A,You you got overdraft facility meh
B,Ya
B,Students have overdraft facilities there
A,Very very clever oh you
B,Ha
A,How much overdraft have you got
B,Uhm uh five hundred over pound overdraft
B,All students get it
A,But how how come they they can find out about it
B,I have to tell them I owe me you some money
A,So you very clever lor you
A,And then is it because of that person
B,Basically I was spending because you know why I had dinners out lunch out dinners out
A,And because of that person right
B,Why why because of that person
A,But I mean usually you wouldn't right unless don't you cook
A,I thought you cook
B,I used to cook a lot right but the thing was it it didn't sound feasible because uhm you'll be out right and it takes you hours to get takes you an hour to get back all right
B,And you then you got to do the shopping
B,Then you got to cook
B,By the time you finished eating it's about what
B,Ten-thirty
A,Don't you like I don't know uhm buy just once a week enough groceries to last you for the week and then when before you go out just take things out of the freezer and put it in the fridge to thaw and then come back just pick up or even manu ma ma marinate it the night before or something and leave it in there
B,I I know but but the thing is it's always took too much time you see
A,Aiyah I really don't know lah
A,I probably will have to start cooking
A,I don't think I want to eat out too much because I'm kind of looking forward to to to the fact that I'll be totally responsible for my own diet
A,Then I can sort of eat things I want to eat
A,The only thing
B,Well even even if you eat out you can always uhm uhm control the things you eat because uhm
A,Not necessarily
B,Over over in <unclear> word </unclear> over in London you know things places like uh Burger King and McDonalds they had salads you know
A,Ya lah but I may not going to go all the way there to have fast food
A,I don't even have fast food here in Singapore
B,Well ya but then
A,No I'm thinking of like I don't know lah probably
A,See how see how I won't do it
A,I know I know probably now I'm gonna to talk about it right when I get I'm not gonna do anything wait eat out all the time
B,Because you know I'm I'm sure you you'll find that it's so difficult to juggle time
B,Because you firstly you got to iron clothes you got to laundry your clothes
A,No I'm not going to iron I think
A,Just look grungy lor look grungy all the time
B,No hey you got to study as well
B,You got to go for your lessons and I think you got to go shopping for food
B,There's lots of things you'll be doing and you just don't have that many hours
A,Is it
B,Unless all right you are living on campus itself
A,I'm living near campus
B,Well if you are living near campus okay
B,But I wasn't living near campus
B,It took me about half an hour to reach college
A,Oh mine mine is just three minutes walking time
B,You see so it's different
B,It's not like when I was in college if I could cook all the time because you know it was I was just five minutes walk from college you see
B,Know what I mean
A,Aiyah see how see how
A,Don't know what my schedule is gonna be like
B,So when I was in London this year it was like it was too packed you see
B,The time was too much
A,Okay okay even though it's like quite suspicious but why why okay if you are getting money from some shouldn't they be happy about it that you're not asking money from them
B,No because they think I've been up to no good recently you see
B,They think I'm being kept actually
A,Really ah
A,That's quite that's quite an accomplishment what
A,Don't you think so
B,Well I would think so but they don't think so obviously I mean
B,Aiyah so they they question me recently about you know those thing
B,My my sis question me recently why aren't I coming back you know because is it because of someone and so or or is it because of you know what and what I just told you it's because of the freedom I get over there which is true
A,No why have you not been coming home in in Singapore <X>
B,No no because I want to stay there to stu uh work you see
A,Oh they don't want
A,Oh I see
B,And they're getting very suspicious you see
A,Aiyah really but it's your life you know
A,Ultimately where you gonna end up it's isn't it I mean you got to live your life what
B,True that's but that's the difference between your family and my family upbringing you see
A,I mean I know my parents were sort of talk talking about me eventually but it seems somehow they sort of know that it's it's there is distinct possibility you're coming down probably not be coming back not so soon anyway lah
