speaker,speech
B,Ah
A,So I said okay
B,That's why I was thinking ah you got to come over for my for my high tea
B,What what is this
A,Take high tea ah
A,Die uh
B,Mai uh
B,Okay lah uh nonya kweh and nuh mee siam or something like
A,When are you what when are you going to do this
B,Anytime you are free what
A,Sure okay
A,Let's have a get-together then
B,Of course
A,Ya let's have a get-together
B,Ya but <unclear> word </unclear> you sure you're not too tired
B,You won't fall off on my at my
A,Oh not not this week not this week though
B,Not this week uh
A,Cos this week I'm still quite tied up
B,Sure sure
A,And Marion too I think
B,Uhm
A,Because I I just spoke to her on the phone this morning you know
B,Uh huh
A,And nuh she said she was quite tied up
B,Ah
A,She was telling me next week probably we could meet up me and her
B,Ah
A,so I said 'A' ya alright
A,That sound as a good idea
B,Ya good idea
A,All of your neighbours uh I'm the only <unclear> word </unclear> and you you know
B,Aiyoh
A,Hor
B,It's true uh
A,Actually what's the problem with condo living uh
A,Once when you enter your door and you shut it off you don't see each other you know
B,But would it be worse in a in a terrace house or in <unclear> word </unclear>
A,But but terrace house uh at least uh when you come out to the garden or you dispose off rubbish at least you can still catch one another you know
B,Oh ya
A,<unclear> word </unclear>
B,Ya that's true
B,Actually you know what or not
B,It's only the maids who are merrily having a great time you know
A,I believe
B,<unclear> word </unclear>
A,I believe
B,Ya the maids are having a great convivial time <unclear> word </unclear>
A,How come uh
B,They're on a lookout what
B,They're on a look-out for for the kindred spirit
A,Sharlene Sharlene
A,So are we okay
A,You tell me you're not on the look-out
B,I am I look I look out for you what
B,You never you never seem to respond
B,I've been throwing signals <unclear> word </unclear> to throw the tennis
A,I didn't even go out
A,I didn't go out of the balcony you know
B,Huh 'A' <unclear> word </unclear> I should be able to see you what
A,Are you sure
B,Mr apartment and your apartment
A,Wait hang on
A,I'll I'll go to the balcony and wave at you
B,I'm not not at home now
A,Where are you now
B,No I'm not at home
B,I'm
A,Where
B,I'm at a friend's office and this this friend was saying like hey you know
B,Ah I'm going to betray you now but no lah it's a joke
B,She was just saying that you know she's going she's a language specialist
A,Uh huh
B,And she says that I just want nuh record a conversation for uh Singaporean
B,Two intellectual women
A,Orh
B,I said are you sure
A,Two intellectual
B,<unclear> word </unclear> Ya I said
A,<unclear> word </unclear> he did he he or she didn't hit <unclear> word </unclear> nail on the head you know
B,So I said I said no lah come on you know but then I said ah never mind lah then she say
A,You tell him okay
B,Ya
A,My conversation at this point in time is far from being intellectual
B,No but actually what I I don't know what's her real purpose
B,It's maybe just to maybe she's <unclear> word </unclear>
A,To see how we tick
B,Maybe or I don't know maybe you know like after all we we got a particular lingo and then she just want to to analyse it who cares
B,It's all anonymous and then
A,Hah
B,you tell her you tell her it's two market Ah Soh having a swing lah you know
A,Ah you hang on a minute
A,My my daughter is is playing <unclear> word </unclear>
B,Ya go ahead
A,Beneath the blanket
A,Aiyah she's yes clever girl
B,Ya <unclear> word </unclear>
A,And what about your daughter
A,Where's Bee Joo
B,Bee Joo hah
B,So today Bee Joo I go over to my mum
A,Ah
B,Left her there for a while and then I went off to have a nice lunch with some friends
A,Uh huh
B,Must go and go and xiao a bit lah what to do
A,Orh <unclear> word </unclear> some friends you you you need diversion <unclear> word </unclear>
B,I know I've been waiting for you what my dear
A,<unclear> word </unclear> your sanity you know
B,I know
A,<unclear> word </unclear>
B,Ya they're waiting for you honestly then I thought no lah if if you didn't call
A,Aiyah I tell you what
A,I told you right
B,Uhm
A,Marion called me this morning
B,Uhm
A,And we were saying that we will meet up uh next week
B,Hah
A,Shall we go for lunch
B,Ya why not
A,Huh
A,Maybe bring the kids also so what lah
B,Can can ya lah
A,Huh
B,But the thing is ya lah only the with the children we also got to keep an eye on them and then make sure they don't fall off or whatever
A,Never mind lah we work round it we work round it
B,Huh
A,We go for lunch next week
B,Ah good idea
A,Okay
B,Ya
A,But uh let me sound out my dear friend Mrs Gan next
B,Ah but what uhm be careless on that full-time <unclear> word </unclear> right
B,Her her two-hour regime
A,Ah but but this this is kind of like kuching kurak right
A,You can tiao kai also lah you know
B,You don't
B,Ya ya ya ya
A,Ya it's not as if you're primary one
A,Ya primary one I would say
A,Ya no truant you know but here a nursery even if you don't go for three days I don't think they miss you
B,Ya that's right
B,I think they
A,or you miss anything
A,It's not <unclear> word </unclear>
B,I did but the <unclear> word </unclear> nursery teacher is more glad to see you not not there you know
A,I know
A,Say thank you very much don't come or something
A,Ya ya ya
B,Ya ah by the way you know what happen
B,I was so zany uh I didn't register Bee Joo you know <unclear> word </unclear>
B,I thought registration over already
A,But let me tell you
A,It's fine you know
B,Huh
A,Because this is not an important year
A,You want nuh hit you hit next year
A,K1
B,Really uh
A,No <unclear> word </unclear>
A,Frankly speaking whether yi nang wu zip bor zip <O> Teochew </O> doesn't make any difference you know frankly
A,It's just that uh the reason why we want or rather I I want
B,Ya
A,mine in is just to interact but if I wanted to go and do ABCs and all that
B,Ya
A,I'm so used to do it too at home
B,Ya she's beyond that actually right
B,I'm sure <unclear> word </unclear> too
A,Ya it's more for like interaction and things like that
A,It's so you know
B,Yes it's true
A,Ah but you're you're you you you're not late you know
B,Where where where
B,Tell me
A,Uh Chapel
B,Oh Chapel
A,Ya
B,Chapel
B,I thought they they take a lot of Chinese is it
A,Yes seventy percent
A,Why not man
A,Come on
A,You know <unclear> word </unclear>
B,Bee Joo will be
A,Actually uh I I I kind of I told you right
B,Uhm
A,I kind of like have Chapel earmarked you know but the minute I got Marymount I told myself aiyah forget it
B,Oh you got Marymount nuh
A,Ya I had I got Marymount
B,Oh ah then we can carpool
B,I can drive someday you drive the other days
A,Oh to where
A,To Marymount
B,Ya lah
A,Why not
B,Why not
B,Why not
B,But
A,Ya
B,Will they take Bee Joo or not
A,I do not know
A,Why don't you try
B,How how
A,You try to
B,You you go there and then beg and beg and and and kowtow uh
A,No lah
A,No lah
A,Don't do such things
B,And then do what
A,You just go there and then uhm
B,Uhm
A,But they are a bit tied right now because all I know is that they are full-house you know
B,Ya
A,But uh next year K1
A,Why don't you just put your name and then and and then see how
B,Ya no
B,But 'A' Pauline you say you're going to put April in that PAP <unclear> word </unclear>
B,What happened
A,<unclear> word </unclear> ya the PAP thing is like you know you want nuh go you go
A,You don't want nuh don't go
A,As long you pay monthly they don't care whether you turn up or you don't
B,Orh like that
B,So you got her in two places uh
A,No I got her in PAP now what
A,PAP is now
B,Oh PAP is for when
B,She's started <X>
A,<unclear> word </unclear> now now
B,Has she started
A,It's supposed to be every morning from ten to twelve So suka suka if I feel like it or she feel up to it she get gets up on time I'll bring her there
B,Oh you mean our little darling has already started on the on the some some some
A,some Chinese
B,Orh and then
A,Ya that one is primarily for Chinese not for anything you know
B,Orh
A,Ya
B,And then Marymount you've got her in for next year
A,Next year Nursery
B,Oh next year nursery
A,Yes
B,Oh your PAP started already ah
A,Ya
B,Orh orh orh
A,You see PAP they don't care lah you know as long as you pay them that amount of money whether you turn up you come you don't come they don't care
B,Oh like that
A,Ya
B,But is it difficult to get into the PAP program
A,No lah PAP is very easy
B,Where where is this thing Uh maybe if you know Bee Joo can join April what
A,Ya
B,then suka suka go then go suka suka then sleep who cares
A,Ya ya ya It is it is actually um well they have morning and afternoon but the lady told me that it's better to put her in the morning <&> to daughter </&> yes yes yes yes <&>  back to Sharlene </&> Uh so actually the time is between uh ten to twelve twelve thirty thereabouts you see
B,Quite good huh
A,Ya so that is the time when the Chinese teacher come in you know
