speaker,speech
B,Like for example I sometimes uh I tend to be more stimulated by visual presentation than verbal one and when come to problem-solving maybe I depend more on images than uh
A,You mean
B,Written words
A,Okay you mean you mean if you were given a mathematical problem you will actually uh draw the diagrams and then
B,Of course because a lot of problems cannot depend on images and pictures to diagrams to to be to solve but I guess that's because of our training in in schools that's why we don't we don't become that sort of problem-solver
B,But I think uh for me I find that diagrams helps helps a lot if if I'm to solve a problem
B,I find that it it really help me to be focussed on a problem
B,We really understand how how to go about solving a problem
B,Uh and what's the other interesting point
B,Uhm and also when I look at things I think I I adopt I adopt a more a holistic view than you know uh than analytical view on things
A,Oh what do you mean
A,You mean you look at whole things rather than in parts
B,Things on a whole yah than its part
B,So I guess I'm more I'm better in synthesising things than analysing so when come to analysing problem I'm quite poor I think
B,But when it come to synthesising a lot of things that I've learnt I think I better at it
B,That's why I I really like uhm Doctor Tan Tai Wei's because he's very philosophical and people who are philosophical actually look at things on a whole
A,Whole yah more holistic
B,Yah so
A,Did you oh you didn't read an article
A,There there was this uhm actually article that was uh given to us in mathematical mathematical class and uhm based on what you call why are students not using the visual uhm uh using visual uh diagrams to help them in solving in problem-solving
A,And uhm basically uh what they are trying to say is that uh you know because diagrammatically wise it's probably easy
A,You can straight away uhm see the solution rather than working it by you know Algorithms you know or or by certain steps which we were taught in school
A,So the question posted was you know why why are teachers not using more visual diagrams to help in problem-solving and then basically they came up with uh several reasons
