speaker,speech
D,Well I think uh the CPI is a measure of average change change of prices so uh the the problem of course is the CPI is the most uh obvious indicator of price changes
D,It is not the only uh indictor of price changes there are several others use by economist and so on
D,But yes so far as the CPI is concern uh I think it is worth noting that the individual component which make up the CPI are release by the Department of Statistics and if we feel that the consumption pattern is somewhat different it is uh quite possible for us to reconstruct our own price-index
D,For instance uh a personal CPI something that would show my own change in the uh my own change in the cost of living personally experience by me
D,Uh this has been done for the expatriate community the Singapore International Chamber of Commerce has constructed that
D,So several price indices of several CPI could actually be constructed I think in Hong Kong they they actually publish a a several CPI three or four types of CPI
E,Well there's one that normally that stands out when you compare Singapore CPI with say uh CPS in the region and that is that although we are much more developed country the way that we get the food is substantially higher than that of say Indonesia uh which has about thirty-four per cent rate compared to Singapore's forty per cent or Malaysia thirty-six per cent gain
E,Yes one would expect Singapore as a more developed country to have a smaller proportion of its con consumption basket weighted to its food
E,Maybe as an explanation for that in amount the amount of cooked food that Singaporeans eat but certainly that is one thing that stands out when someone observes the CPI
E,Well the point is the CPI is that measure an enriched price level and I think these product changes and all that really come in at the fringes affecting maybe point seven or point eight per cent of of the weights used in the index
E,So I don't think it de detracts from the CPI measuring the average price level
C,I have a point that Dr Soon mention that in Hong Kong there are different category of CPI so would you say that in Singapore perhaps we can partition the consumer into their income levels and since in Singapore most people staying in HDB flats
C,Perhaps we can look at the three- room flats and below the four-room five-room and executive and private and construct a CPI
D,Well consumption is possible to do that and I think practically is also possible so long as so long as we have the individual components
D,But I think we mustn't lose track of the fact that the CPI is designed to be a measure of average price increases
D,So in that respect if you if you look if you track the movement of the CPI with the GDP deflator which is often used to deflate the Gross Domestic Product to get the real economic growth uh you find that the CPI and the GDP deflator in Singapore has been moving fairly closely together
D,In other words they show fairly similar trends the same with uh other price deflators such as personal consumption expenditure price deflator
D,So so as a measure of average change in price the CPI is perhaps a fairly decent indicator but when it comes to an individual or to a particular segment of the population it is not so good because it's quite academic to me that the CPI doesn't go up by by say it goes up by only three per cent but the cost of petrol goes up or the cost of car goes up and I'm in the market for car
D,So that to me maybe what is affecting my own perception of my well-being
E,Well the CPI and inflation derived from there is important in wage negotiations it's important in formulating policies
E,So certainly true those mechanisms through wages through policy responses to inflation one could have quite a decisive impact on the economy
E,For instance my people assume that uh uh the government here uses the exchange rate as an instrument to control inflation so whenever inflation show signs of accelerating one assumes that the government will allow the Singapore dollar to appreciate and that's going to have an impact on our competitiveness and so on
E,So obviously it can have a major impact on the economy
D,Well I think I would I would uh I would along with that
D,I think we we must be quite careful with uh with in an indiscriminate uh criticism of the CPI and say that because the CPI doesn't answer this particular question it doesn't address this particular issue therefore there's something wrong with the CPI because if we talk about economic indicators we can only use indicators which are design for the purpose for which it is uh to design to meet the purpose for which it is design
D,So for instance if we are interested in the problems or the impact on the poor therefore we would go about to construct a price index on the on the changes in the price of various commodities on how they would affect poo uh the the poor the living standard of the poor and so on and so forth <X>
D,So there there could be a whole range of economic indictors that one could decide So we must be very careful and say that because it doesn't meet its purpose therefore we try to do away with it
