speaker,speech
B,Well uh matters <unclear> word </unclear> by T K say to the lot depends on the market condition there
B,Uh I think it will still be very firm this sentiment in the market uhm I won't be surprise if it opens at uh above the two sixty
B,I mean given that there's a lot of interest among the uh oversea I mean as well as the local fund managers uh in this issue I mean is is going to be a real heavy weight of I mean Singapore Telecom listing uh it's going to raise the market cap by about twenty per cent to account for about sixteen per cent
B,I mean it's something that you know they could not miss out on if they were to uh be I mean their portfolio were to invest in Singapore stock I think they they will come in you know uh drive the share price up by bidding it at a higher price to make sure that they do get a portion of the uh offer
A,How much how much will they bid
C,Probably three dollars
A,Okay now are you as optimistic in the longer term for Singapore Telecom share prices
B,I would say in the longer term a number of different factors will come in uhm one obviously would be how the global environment changes given that the <unclear> word </unclear> Singapore Telecom in intends to move uhm towards the global arena uh deregulation changes a lot of caveats uhm so at this point in time uh the bet one has to make is whether the match will be able to sustain the continued growth
B,Now thirteen per cent is I think uhm what would be towards the longer end of general market expectations although most do feel that sixteen fifteen per cent uh for ninety-three is what uh Telecoms will be able to comfortably deliver
A,Okay we'll be discussing more about longer term growth later
A,Well if you stay on the short-term outlook for the Telecom share issue we'll take a break now when we come back find out if Singapore Telecom can deliver in the longer term
A,Pui Leng T K a small and fast maturing market at home and question marks at the end of the monopoly
A,Can Singapore Telecom maintain double digit growth Pu Leng
C,Well as I've said uh well I've heard the Singapore Telecoms uh is still faced with very bright prospect well let's say with the home front
C,Uh if you're merely talking about just connecting lines to new subscribers well I should say the Singapore Telecoms has done a very good job uh we have what two to three one in two to three uh people having a a telephone line
C,Uh but then if you were to look at uhm I mean if we're to compare it with let say the more advanced country like the States U K Japan uh we still have a lot of room to grow
C,But I I felt the for the domestic side of the business uh for Singapore Telecom the greater growth potential will lies in more providing more enhance services like probably dial-up uh videos and information retrieval uh which is becoming uh a I mean a reality with the increase use of optical fibres
C,So I said at the home front there'll still be a lot of growth potential Of course in the medium term uh well the growth to account from you know rising international calls uhm increasing use of uhm you know uhm mobile phones with increasing mobility of people as well as uh increase data communication traffic
A,What about after the monopoly ends
C,Well after the monopoly ends uh I think Singapore uh Telecom will still be the main provider uh
C,It's difficult uh for you know another operator to duplicate the massive infra-structure that uh Singapore Telecom has uh invested in
C,It would take a bit of uh time
A,T K double digit growth
B,Well I think that's certainly possible
B,They were in <unclear> word </unclear> one wants to make big money or any stock uh you have to take bets and big bets
B,These bets will centre around the quality of management and the bet is that the management will continue uh to be very profit driven generate a lot of extra business
B,And the case of S I A we've seen that being done extremely successfully
B,Now in the case of Singapore Telecom uh it will take time uh for them to be able to demonstrate that growth
B,At this point in time I think the bet that one has to take is that the management uh will have enough drive uh to ensure that the double gi digit continues to to come through
B,Now judging on the past track record it seems that there's no reason to doubt that it would not be able to but uh the Asian Pacific region is extremely fast growing region that means hea very heavy competition
B,At the end of the day uh the competition is going to come from people who see the same opportunities
A,Okay what about overseas expansion Singapore Telecom are relying a lot on that
A,Where's that going to
B,Well any overseas venture is gonna have to take time to nurture and mature so I think uh you're really looking for cash cow <unclear> word </unclear> domestic business to feed the growth in the overseas expansion
B,How well you manage that growth and how well you cultivate it uh would determine how well those overseas opportunities are turned into cash cows
A,So very iffy
B,It is very iffy because uh it really depends on one two years from now how may deals Telecom will land uh one two years from now what the cash flow and the profitability of those ventures are gonna be like
B,Uhm obviously there will be a learning process
A,Okay what a what about long term for the Singapore Telecom share price what are gonna be the critical factors for its continued growth
B,From a point of view of the foreign investors uhm the Asia Pacific region holds tremendous growth potential
B,They therefore would be looking at the individual Telecommunications place in the different markets P L D in Phillipines for example Hong Kong Telecom on Hong Kong market Malaysian Telecom uh in in Malaysia uh
B,As far as the growth potential is concerned uhm many of these I think would be looking to expand outside the domestic market on top of the growth they can see their own domestic markets
A,In ten years Singapore Telecom will be at will it be ten fifteen dollars
B,I think there's every possibility you could see that
B,But for that to continue every growth company continues to evolve continues to develop and for that to happen uh we certainly would need to see Singapore Telecom continue to land major projects major deals
B,Uh that will increase profitability significantly
A,Do you see Singapore Telecom ten years ten dollars
C,Well is this possible
C,I mean there's a possibility always uhm well longer-term growth will be from their globalisation drive
C,I mean they have invested quite a lot in their overseas ventures and I expect this uh to be uh paying back in in by the end of this decade and it would be very significant when the pay back comes in
A,Okay what impact is Singapore Telecom issue gonna to have on the local market
C,Uh well as we have seen you know by today's market well it uh sort of uh you know drive up I mean uh uh interest in the Singapore uh market
A,Will it increase the price of other G L Cs T K <X>
B,Possibly I think there're two ways to look at that one is that Singapore Telecom is a fairly large-sized market kept stock Uh for that reason investor who invest in Singapore on the basis of market capitalisation within the reason within the region will have to increase weightage in Singapore They do that by buying the other uh proxies of the Singapore market or they can buy Singapore Tel <unclear> word </unclear> Telecom directly For that reason I think a number <unclear> word </unclear> of them would go on to bid fairly aggressively to lock in a fair amount of shares in initial process of tender for the C shares
A,Okay well thank you very much We've run out of time Thank you very much for joining me on Moneymind tonight Well if you're all excited about the Singapore Telecom share offer it opens tomorrow and you have until the twenty-eighth of this month to apply </X> </I>
