speaker,speech
C,What about those who are not able to adjust themselves to rapid expansion of Telecom especially long service employees
C,Either their services are no longer required or they've been transferred to do tasks which different from their usual job
C,and if their services are no longer required what sort of compensation will Telecom provide for them
C,Sir Telecom intention to sell share to public as uh I think the the DPM already mentioned will not uh uh the idea
C,Indeed it's appropriate move and shall be commended
C,My sincere is dead his employee should be given priority in purchasing the share through CPF saving or as to boost the morale of the employees
C,I'm saying this not because my wife is working with Telecom
C,It is just coincidence
C,For those who do not have CPF saving this is the time for them to start saving and learn to be for the future and old age
C,Sir my hope my hope is that if Telecom want to reap large profit through privatization and increase capital expenditure on high technology and equipment the burden of bearing the high cost should not be shifted to consumers only
C,Thank you Sir
A,Mr Mah
D,Mr Chairman Sir Mr Charles Chong asked why we are so obsessed with always being the best in the world
D,Sir it is my fervent belief that we must maintain this obsession and I use the word obsession without apology
D,Sir maintaining a number one position for us is not an end in itself but a means to an end
D,If I can use our sea-port as an example why do we push and why do we strive to keep the port of Singapore a number one container port a number one port in terms of shipping and so on
D,Sir to remain the number one port is not just a matter of collecting accolades which all Singaporeans can be proud of
D,Sure we are proud to be the number one port in the world
D,But more importantly is that with this achievement comes not only pride but also very very tangible benefits
D,Economically the port creates jobs and it creates wealth for our people
D,There're seven thousand workers directly employed by the PAS there're another thirty eight thousand employed in industries which are related to the port
D,Last year or in nineteen ninety the PAS contributed something like two percent to the national wealth
D,And if we add the port-related industries warehousing ship- etcetera the contribution rises to something like three to four percent of the national wealth
D,So this is something like one quarter of the transport and communications sector's contribution to the national economy
D,So it's not just not not just a matter of being number one for its own sake but striving to be the best
D,And in the process finding that we are the best in the world we are number one in the world and trying to maintain that position
D,There is no reason for us to feel apologetic about it
D,I think if we can do it we should continue to try for it
D,But I have to add that this is not going to be plain-sailing
D,There're other ports that are coming up in the region
D,They are also believe it or not trying to number one
D,They've all upgraded their facilities in the last few years in terms of the kind of business that the port of Singapore carries out
D,We have to continue to make sure that we are more cost-competitive than them
D,We are more efficient and we provide the best supporting services
D,If we can continue to do this we will continue to remain as the number one port in the in the region and in the world and we continue to reap the benefits
D,Sir the government is aware that the PAS must have the necessary support particularly in the area of port capacity
D,We must be able to provide sufficient capacity to handle the amount of cargo that is to come our way
D,So PAS is now working closely with relevant government agencies to plan a new container port which will meet the needs of Singapore beyond the century and keep us as number one
D,Sir Mr Charles Chong also asked about our uh liberal open skies policy
D,I think it is a well-known fact that we have consistently adopted such a policy
D,Basically what it means is that while we negotiate air rights on a bilateral basis with different countries we want to have as many of these bilateral agreements as possible
D,Once such an agreement is concluded we allow the other countries airline to fly to Singapore even if our national carrier has no immediate plans to fly to that country
D,Now why do we do this
D,The reason is very simple
D,It brings us many benefits
D,It enhances tourism visitors from all parts of the world can get in and out of Singapore quickly and conveniently encourages investment it benefits trade and most of all consumers will benefit from a wider choice of airlines and more convenient itineraries
D,Now I sometimes like to think of our airport as a huge bus interchange with flights coming in and out at such frequent intervals that sometimes people would rather come to Singapore catch a flight and then go on to their final destination destination rather than go directly because it is faster and sometimes it's even cheaper to do it the this way
D,So while we continue to adopt this open skies policy I must mention the fact that it does not mean that Singapore is prepared to give away more than what we actually receive
D,And in this respect whenever we have an air services negotiation it is the overall package of exchange that must be an equitable one
D,and when I say equitable I'm talking about there being a balance of opportunities
D,Not a balance of benefit but a balance of opportunities for both sides
D,And the reason why we ask for a balance of opportunities is simply because we know that under such a situation we can compete with the best in the world
D,Sir I turn to Harun Ghani's points
D,I thank him for his concern that uh Singapore Telecom's profit will be reduced because of introduction of time-based charges
D,I he asked for some statistics latest statistics on telephone usage under the time-based charge
D,If I may present this Sir
D,In January nineteen ninety two that is uh January this year under the flat under the flat rate system
D,Sir sorry sixty nine percent of the people paid less under the time-based charge than under the flat rate system <X>
