speaker,speech
A,I think that and stock exchange have got to abide by its own rules
A,And sure it's going to be very difficult you know
A,But the poor pao maker just have to keep on going around passing his hats and badgering his relatives and looking for companies to buy-out sell-in or whatever
C,I I uh agree with Wee Hock because at the end of the day the businessman must find his own market must find his own business
C,But can we as a small state make it easier make it uh create the opportunities create the avenues so if I was talking earlier you have this people with bright ideas university students who come out with fantastic projects so entrepreneur in the making
C,Now where do they go
C,So maybe in in the Singapore's context we have to look for alternative
C,Maybe the setting up of an entrepreneurship fund might be useful <X>
C,Martin </X>
C,Well when if we have a group or or a individual who has an idea and feel that he could sell coming to this uh committee that's managing a fund for instance <X>
C,Martin </X>
A,Can can I just cut in because uh within the EDB during my time we had a lot of experience trying to set up funds hundred million dollar two hundred million dollar
A,The problem is always administering it who do you give to the criterias and the risk of failures
A,I think it should be Singapore as a group or the government or the EDB or whoever should provide the necessary incentives to overcome not to overcome the risk but to make the risk worth taking
A,So some incentives must come for globalisation
A,One particular one will be to implement maybe a a reverse tax incentive ten years
A,Since we give ten year pioneer status for companies to come here why not give ten year pioneer status to companies who go abroad
A,If they are taxed abroad then that tax should be deductable against local <unclear> word </unclear>
A,It's a reverse pioneer status <X>
A,Dr Onmae Martin </X>
B,I think that uh the attitude towards failure doesn't
B,Sorry I think Kent's trying to come in <X>
B,Dr Onmae Martin
B,I think he's got a point The point is that uh for Singapore to grow bigger and the government having played a very large role in Singapore you'll find that the more you want to go into the international competitive area the smaller the role the the government plays or should play or should be playing and maybe this is an important consideration We have developed a host lieu of government-linked companies </X> </I>
