speaker,speech
A,The applicable law uhm the law which comes in via section five
D,Well it seems that I think the amendments is trying to qualify that the law the law can be applied in Singapore
A,Okay so again you have two diff conflicting approaches under
A,You have to explain the problem
A,Lord Dalton's approach the whole law of English the whole of English sort of come in Atkins' approach only mercantile law does come in
A,So you've got two different approaches
A,Now again has that been settled by the <unclear> word </unclear> amendment
A,So divided the words with respect to this matter
A,You see for each one of them you start out by saying okay number one there were two different approaches
A,Was there a problem I mean was it was it a conflict or was it more of a a <unclear> word </unclear> you know was there a conflict
A,If there's a conflict it's <unclear> word </unclear>
A,If there's no conflict then <unclear> word </unclear> amendments really <unclear> word </unclear>
A,Do you uh you don't have to say everything was a problem
A,You may say that I think although that <O> telephone rings </O>
A,Hello hello yep okay alright thanks bye
A,You see just remember if it's not a conflict at all then you don't have to to go on and really try to see whether it solve the problem like like for example let me take a more fundamental point
A,Do you think that the two approaches are in conflict with one another
D,Yes
A,Do you think the approaches are conflicting enough
A,Think carefully I mean if you say that they are conflicting approaches fine uhm bear in mind except Lord Atkins says he does not disagree with Lord Dalton
A,Do you think they are conflicting approaches
A,You may argue they are conflicting in the sense that they lead to totally different results or someone may argue that well they're not really conflicting they are the same
A,It's just that the starting point of the entire thing is different which actually lead to different results but the approaches are itself not conflicting
B,But I don't I don't see how the approaches are the same
A,Okay it's the same issue of question okay the law can be applied okay qualification correct
B,But the law we applied is different
A,Only because when you frame the issue of question you frame the issue but or question by looking at the mercan at at the law
A,So if the law is mercantile law there'll be a issue of question restrict to mercantile law which means the law coming in would be mercantile law it has to be
A,But the issue in the statute of the question is not mercantile law no issue of question with respect to mercantile law it won't come in
A,Do you follow
A,The starting point actually <unclear> word </unclear>
A,You will say that that could mean that the approach is the same or one could equally argue <unclear> word </unclear> they're completely different
B,Oh
A,Right 'cos it leads to completely different results as in entire different way because that is not the way Lord Dalton will frame the issue of question law you know Lord Atkins frames it in a very different way I mean you can come to completely different results but you you don't have to sort of take what the book says is correct all the time
A,Okay okay uhm the law with respect to those matters
A,What used to come in and <unclear> word </unclear> the amendments up
A,David you said
D,Yah I think uhm the amendment was trying was trying to qualify the law applicable in Singapore because he added in 'with respect to those matters' so I would think they would be trying to qualify uh the law to maybe laws relating to banking principles and etcetera
A,Or you can say you think that there was a <unclear> word </unclear> and that this makes it clear that not all law comes in but only mercantile law comes in
D,Yah
A,At this stage I mean you can compare this with the object and purpose of section five and and again you got a whole string of <unclear> word </unclear> law
A,You think the amendment makes it more consistent with our object and purpose of section five
B,It it qualifies the law to be applied to that restricted to mercantile law only
A,Okay fine
A,Any other problem on this section ah in in the old uh in the amend pre-amendment cases
A,Don't don't look at the <unclear> word </unclear> okay
A,Look at the cases first
A,Ask yourself okay what were all the problems that exist
A,Okay you've covered the issue of question okay you covered the law applicable we've covered the problems of definition of mercantile law we've covered the question of whether the two approaches are different
A,What other problems you think you're interested
D,<unclear> word </unclear>
A,Okay <unclear> word </unclear> Okay before we talk <unclear> word </unclear> can we talk about the general applicability
A,Now you remember that was never a problem until <unclear> word </unclear> 'cos it's it's something they never really have to consider <unclear> word </unclear>
A,No in <unclear> word </unclear> you find that all three courts don't want the money lent back to the client
A,The more important dictas the is to be shift one to the High Court
A,I think it's uhm <unclear> word </unclear> very good dictum at the last paragraph uh that the moneylender side are not capable of this thing their sections are so interdependent provides for machinery and everything else
A,Now look at the dicta
A,They'll give the case okay
A,Can you take the last paragraph <unclear> word </unclear> activities okay
A,You have the case with you Su Ann
A,You think so
A,Good I'm sure you'll find it
A,The last para okay no it's it's a very im important point
A,The High Court <unclear> word </unclear> activity
A,You didn't have it
A,Do you have it
A,The High Court <unclear> word </unclear> will shakes up
A,Can't be that difficult to find
B,<unclear> word </unclear>
A,Yah okay read read the last paragraph
B,Okay uhm I'll like the defence of the real act
B,hese acts in question have no white imperial concern or <unclear> word </unclear>
B,They are very special municipal ways of legislating the region creating creating procedure and machinery and setting up restrictions and sanctions which are quite impossible to Christian ideas
A,Okay let's let's just stop there
A,Do you think that they're very special municipal ways of provision creating procedure and machinery setting up restrictions and sections penalty uh
A,Ah impossible application okay
A,Now ask yourself carefully is this is he talking generally about ah acts suitable or not suitable or is he saying that if an act creates for procedure and machinery and sets up restrictions and sanctions restrictions can be probably licensing and sanctions will be penalty
A,Are his remarks directed at a general applicability test or he's talking about a specific <unclear> word </unclear>
B,Moneylender's Act
A,No not so much moneylender's act
A,Is he talking about an act which creates restrictions sanctions procedure and machinery
A,Is he talking about that <X>
A,Do you know what I mean
A,It's interesting because you you take you see okay then you go to look at Lord Atkin Lord okay because he to create this exception uhm <unclear> word </unclear> relied on the word perfect law and its application correct and and that has been discredited so that is all
A,Now Lord Atkin does the same thing Right Lord Atkin says the same thing He says oh you know there's an implied exception correct not found there but but hid it's an implied <unclear> word </unclear> and this the thing that Soon and Pang criticise Right they they say that oh section five it's not possible for section five to have this implied exception not found within the words of the section itself They criticise that part okay So the next question we went on to uh the section five three a allow for this suitability test and to that the answer was no because five three a says modify and adapt whatever has already come in but the suitability test applies at the stage where it determines whether not something comes in so that can't be the one so that that they've argued it as a problem right And think about it carefully If what um <unclear> word </unclear> activity did what Lord Atkin wa talking about in fact Atkin's remark was somewhat similar to her I'm not a general suitability test but they're only talking about acts which create licensing you know concerned with licensing penalties registration Is that exception provided in <unclear> word </unclear> </X>
B,Ya
A,It is you see Do you do you see again it it depends on how you read the cases if you say well here they were not I mean they were not so specific as to talk about registration sanctions and and procedure and everything They're talking about suitability test okay and Lord Atkin talks about the implied suitability test not found within the words of section five So that was the problem Where did he find the legislative basis for it Then you ask yourself That's the nineteen seventy nine amendment solved then Give you the problem now it doesn't really solve that right Because Soon and Pang say modify that and that cannot mean suitability But if you start out by saying wer um the words uhm which <unclear> word </unclear> activity gave and Lord Atkin says I'm not a general suitability test but I'll confine to act s which create procedure and machinery licensing and penalty that has been provided for under this amendment so that problem has been solved as well and there's no need and so the bulk argument as well there's no need for a general applicability test Well I mean that that's their basic premise They say no you don't have to have a general applicability test then that is solved but then that depends on how you read it If you read this as a wide applicability test then of course you'll have problems later on that's all </X> </I>
