speaker,speech
A,Now this is an example the bromination of furan there's a bromonium electrophile the bromonium cat-ion which is the electrophile the reaction is carried out in the solvent methadol and at minus ten degrees centigrade
A,Now not uhm the products formed well not a-s a single product is not formed from this reaction alright you find that there are three products produced
A,This is the expected product of electrophilic substitution alright
A,Now how did this come about
A,By the following mechanism the same as the above alright there is a dis delocalisation of the positive charge
A,There's methocide and ion which is the nucleophile comes from the solvent methanol alright
A,So the methadol will produce the methocide and ion which will act as a nucleophile and attack the ring alright
A,So you'll find that that is how the first product is uh formed and the second the third product that is shown uh it is produced by the displacement of B-R minus by C-H-3-O minus by the methocide and ion alright loss of P-R minus
A,The halogens are good leaving groups so it is displaced and then you have it alright a diene methocine adduct alright
A,So you find that uhm the hydrogen atoms here are quite resistant alright to displacement because they are not so uh they are not as good leave they are not <unclear> word </unclear> leaving groups as compared to bromine alright
A,So uh these products are imitative of an addition reaction taking place in furan right
A,Now the last example of an addition reaction is that of a cycloaddition process and the name of this reaction is called is the DielsAlder Reaction
A,Now the Diels-Alder Reaction refers to addition reactions of dienes alright
A,You have a diene here
A,Now dienes will react with certain reagents uhm which are called dienophile
A,Actually the name is not very doesn't convey to you very much information because the dienophile is just a compound that likes a diene alright dienophile alright like hydrophilic right that uh P-H-I-L-E indicates it likes a diene
A,So uhm a number various types of reagents can uhm act in this capacity as dienophile
A,A common example a good example is maleic anhydride alright
A,So when you have diene and maleic anhydride addition takes place to give rise to an adduct the product is just called an adduct or a Diels-Alder Al a Diels-Alder adduct alright
A,Now if you look at it carefully you will see that this portion represents the original diene right
A,This portion is the original diene
A,Addition has taking has taken place evolving the double bond right
A,The double bond of maleic anhydride has disappeared alright so you find these are the new bonds that are created alright
A,Since addition occurs the two double bonds of diene cannot no long can no longer exist
A,It is now reduced to one and this is the remaining double bond alright
A,So can you see this is the original diene and this is maleic anhydride component alright with the double bond uhm saturated
A,Now furan has been noted to act like a diene it can react with maleic anhydride so you find that the same thing addition across the double bond of uh maleic anhydride produces an adduct
A,Now there are two confirmations of this adduct one an exo and the other one endo alright <X>
