speaker,speech
A,Well I think we would have to review what we want to do
A,Uh obviously I would not see moving my programmes so decisively so quickly it's not possible I got to try to read the message do they support the programme and I would have to modify the programme if necessary
C,Whether the grassroots are still strong in touch with the ground
A,Oh ah our grassroots are still strong they're in touch with the ground
A,I move around too uh I could sense this time to see that the mood was good people are friendly they wave to me as I drove uh along I I looked up the flat and they waved to me
A,Malay Indians Chinese all very friendly and yet this is the result so I got to try and understand what they are signaling us
D,Two questions sir first looking deeper at the election results do you see some signals from the Chinese voters especially the Chinese educated
D,Looking at the results in Hougang in Nee Shun in Yishun do you see some signals that they are not happy with some of the government policies
A,I can't come to a conclusion uh now but uh Low Thia Kiang is a bilingual candidate speaks good English speaks good Mandarin communicates effectively and he's a Teochew
A,Hougang has a lot of Teochew I believe that could be a factor because in his in his rally speeches he used Teochew to reach out to the population over there
A,Tan Guan Seng is also a bilingual in English and Mandarin but he couldn't speak to them in Teochew so that's one obvious factor but there could be other factors that I'll have to look into
A,Yes
E,How would this effect your calling for a by-election
A,Well I've said I would hold by-elections within 12 to 18 months I would still plan a by-elections
A,Uh let us have one more and it'll be quite complete
F,Uh Mr Goh Eunos factor how much of it could have been due to feeling amongst Malay voters that you've came up too hard against him for instance the use of inshallah and so on in the speeches by Jufrie
A,You see that's what worries me because if I don't come down hard on a candidate using communal line then they would have gone even much further in this election and because I came down hard that put a stop to it
A,I do not know about this use of inshaallah whether that annoyed the Malays or not uh I mean I don't quite understand fully uh the proper occasions to use such phrases maybe it's annoyed quite a few people
A,Uh Wong Kan Seng's remarks could have perhaps caused some misunderstanding on on on a the use of such religious phrases but could you imagine when the crowd is excited after listening to a to a to a rally speech and then the use of religious phrases I think that could evoke very strong gut feel in the Malays
A,I'm not saying that the use of the phrases is wrong but I'm saying that in the right in the wrong occasion it could lead to more problems
C,So far as we can tell because we brought this out into the open and took a strong stand against Jufrie the ground move in our favour the ground meaning both the Chinese voters as well as the Malay voters
C,If we had not done it I think we would clearly have lost Eunos and the consequences would have been even worse for Singapore
A,I agree with that observation we would have lost Eunos had we had not moved strongly Jufrie's line of politicking
G,Can I say a few words on this
A,Yah
G,When I commented on Jufrie's use of uh inshallah and halam durillah one reporter asked me whether it's really wrong
G,I said that when used in the right context when used in the right context it's really the nothing wrong but in a rally when you're appealing to the gut feels the emotional fulls of the Malays and using a rousing speeches talking about religion talking about appealing to the communal feelings that's a very dangerous line to take
G,I did clarify that point <X>
G,question in mandarin </X>
A,<&> laugh </&> As I've said in the campaign you cannot have your cake and eat it a vote for the opposition is for the opposition is a vote against my style of government because as I told them in this election I was the issue and I was contesting in every seat
A,I wanted to have this clear mandate from the people for my style of government that's very clear we joined issue over there
A,Mr Chiam campaigned on the basis that they should return more opposition members into parliament I was campaigning on the basis that if you do that you are not giving me support and I did put it to that that you cannot have your cake and eat it you got to choose and they've chosen more opposition MPs so I have to review what is it that they are signaling me and more important whether my style will win the PAP more votes in future
A,No matter how popular it is to the people there is such a thing called bottom line
A,This style has caused me 4 seats this time will it cause me another 4 seats in future as I've said both during the campaign and earlier on when I made my introductory remarks personally I'll be very reluctant to change this open consultative style
A,It's part of me I believe in it I still want to involve people in government but to say that I would go back and reflect upon this and modify my style I think would be telling you a lie I certainly would </I>
A,19 Mar ' 92 FM 90.5 </X>
G,From the first games held in 1968 in Chicago USA the special Olympics movement has grown to include over eighty countries today
G,Started by Eunice Kennedy Shraiver on the belief that intellectually disabled people can be trained to enjoy and compete in sports
G,The movement provides year round training and athletics competition but the movement relies entirely on volunteers and private organisations
G,So does it face a problem with getting enough of either
G,Jane Ong has been talking to the chairman of Special Olympics International Sergeant Shraiver?? <X>
G,Sergeant Shraiver </X>
H,So are you saying that since 1968 when the movement started you've never had any problems with volunteers coaches helpers to help train the these people <X>
H,Sergeant Shraiver </X>
H,What about the participants themselves
H,You have no problem with volunteers but with the participants are the people willing to come forward to take part <X>
H,Sergeant Shraiver </X>
H,What so why do you think that has changed
H,Why do more uhm men mentally handicap people come forward now to join in the the movement <X>
H,Sergeant Shraiver </X>
H,Do you think the Special Olympics uh movement has anything to do with this change about changing perception of what an an intellectually disabled person can do and cannot do <X>
H,Sergeant Shraiver </X>
G,Well Singapore has been sending representatives to the games since 1983
G,Jane Ong also talked to the president of Special Olympics Singapore Robin Chua to find out whether volunteers are as easy to come by as Sergeant Shraiver said
I,At the moment uhm have problem with getting the right kind of volunteers volunteers that do has a specific knowledge on a certain sports
I,We certainly would like to have volunteer in this area
I,Volunteers uh in the other areas like uh administration management uhm we do not have any difficulty getting such volunteers
I,So what we have been uh doing uh at the moment is that uh we have encouraged more people from the School of uh Physical Education to come forth to help us and we are uhm quite successful in that area
H,What about the response from the intellectually disabled uh children here
H,Are they coming forth to take part in the games
I,Yes at the moment the bulk of the training uh is given to students who are already in our special schools
I,Uhm what we are trying to do uh uhm is to reach out to those who have already gone out to work
I,Uhm but there are certain constraints like uh getting uh time-off from uhm employers uh fitting into their training schedule with their their work schedule
I,Uh so there are certain constraints in it in that area but we have already lot of few of them who has already gone out for open employment to come back for training and we're able to do that say in on on a Saturday afternoons on Sundays <X>
H,So the response has been good you would say
I,Yes definitely uhm it it has caught on
I,Uhm we are really encourage by this especially uhm those athletes that has gone to many place
I,When they came back we noticed a certain subtle change in them
I,They're becoming uh social competent they are more friendly they make friends very easily they could make friends to passengers on the plane you know you it's really fantastic
G,Robin Chua on the change in Special at at Olympics participants
G,Well on that encouraging note we end this morning's AM Singapore
G,Tomorrow we'll be having Bonnie Hicks into the studio to talk about her latest book Discuss Disgust so don't forget to tune in
G,From producer Karen Won and the rest of the team I'm Pek Siok Lian signing off
G,Have a good day </X> </I>
