speaker,speech
E,Apparently the ambiguity ambiguity lies in the interpretation of as to what constitutes compensation payable in the case of permanent total incapacity as is proportionate to the loss of earning capacity
E,In the light of this case I would like to urge the Ministry of Labour to review the same clause and make the necessary amendment so that its provision could be interpreted more clearly to avoid such a dispute from recurring individual
E,Sir I beg to move
A,Question is that the sum to be allocated for Head S be reduced by ten dollars in respect of Code S G fifteen hundred of the main estimates
A,Dr Chen
F,Mr Chairman Sir recently a union member suffered an injury while's at work and was given a total of fifteen days of outpatient medical leave and forty three days of hospitalization leave
F,His employer under the Ministry's advice paid him his full salary for his hospitalization leave but only two third for his of his salary for the outpatient leave
F,The Ministry's position appears to be based on clause four of the third schedule of the Workmen's Compensation Act which provides that the workmen suffering from temporary incap incapacity due to injuries at work is entitled to full wages for a period of sixty days if he's hospitalized
F,and fourteen days if he is not hospitalized
F,and thereafter to a payment every month of an amount equal to two thirds of his monthly earnings during the incapci incapacity or during a period of one year whichever period is shorter
F,It appears to me that the Ministry is treating the full salary entitlement under hospitalization leave
F,and that under outpatient leave as an either-or situation
F,That is if a worker has been hospitalized then he would only be paid full wages for his hospital leave and not his outpatient leave
F,Sir I think this interpretation of the law is illogical and erroneous
F,The irony is that if the worker had just claimed for medical leave under the Employment Act he would have been paid full salary
F,It is therefore unfair that the worker who is injured because of an accident at work should be placed at a disadvantage compared to a worker who takes ordinary sick leave <X>
F,I'm of the view that the word 'and' appearing in the clause four gives an injured employee the right to claim full wages for both hospitalization and outpatient leave in respect of the same injury subject to the maximum num number of days stipulated Sir if this is merely a problem of interpretation I hope the Ministry would put it right But if the Ministry thinks that its interpretation is correct then the law should be amended to make it in line with the Employment Act provisions May I have the Minister's view on this Thank you Sir Mr Speaker: Dr Ong Chit Chung: Mr Chairman Sir first I would uh take up the point raised by Mr Zulkifli The Workmen Compensation Act now covers seventy three percent of the total workforce based on the labour force survey of nineteen ninety one It was last uh revised as far as Workmen Compensation uh was concerned in nineteen eighty one It is now about ten years and definitely it's time to review I'll like to thank the member for bringing this point up The Ministry is actively reviewing the quantum but we have to bear a number of factors in mind for example the impact in terms of cost on employers as they have to buy uh larger coverage in terms of insurance But with inflation and rising cost for our workers and uh we have also to take care of the interest of our workers and therefore we must revise the ceiling upwards The question is how much and we are working on it Uh we will consult the NTUC and we thank the NTUC uh members for bringing this up With reference to the uh case uh brought up by Mr Zulkifli about the SBS case I would like to say that the under the Workmen Compensation Act compensation for permanent incapacity takes into account the loss of earning capacity for every type of employment which the an injured worker was able to undertake at the time of the accident Therefore although the injured worker continued to be employed in this case by SBS the compensation awarded for permanent incapacity is meant to take into account the likely loss of earnings which the worker will face if he were to take up any other employment It was on this basis that the injured worker in the SBS case was awarded compensation of twenty four thousand six hundred Uh the Ministry view is that there is no ambiguity in terms of law and we will ensure that workers are given full protection under the Workmen Compensation Act In this particular case the uh parties concerned came to a settlement amongst themselves But if you go by precedent the Commissioner is likely to uh rule in favour of the worker I would like to thank uh Dr John Chen for bringing up this very important case of the uh SMRT I will not uh uh disagree with him I think he has got it correct The Ministry has review its practice on making a rigid or fine distinction between hospitalization and outpatient medical leave Where there is no evidence of malingering or abuse the Workmen Compensation Department I will assure Dr Chen will advise employers to treat such outpatient leave as full pay leave up to a maximum of fourteen days I will like to thank him again for bringing this up on behalf of all the workers Mr Speaker: Inche Zulkifli Mr Zulkifli: Sir although I'm not quite happy on the answer given on the SBS case but nevertheless I withdraw my amendment </X> </I>
