speaker,speech
C,We always talk about the talent talent pool but I because of that precisely because of that uh I think we got to uh have a fairly good idea of what standard of our Open University should be rather than just giving away paper simply because they miss their opportunity once during their lifetime
A,So are you saying then that uhm it should be equivalent to the other traditional universities then
C,Yes it's very difficult to say what is equivalent or what is not equivalent but I would certainly like to peg our uh BA or BSc standard to the to our two universities at least
D,I would agree wholeheartedly with Doc uh Dr Gwee on this issue because I feel that it is important that standards be upheld because the university must produce graduates who then can hold their heads high with any other graduate in Singapore or overseas and when this is established the future of the Singapore Open University is established
D,So I think this is an a very important factor
A,But there also have been criticisms that the minimum standards which have already come out of having two 'A' levels are in fact uh rather restrictive
A,I mean are there any members of the audience who have a view on that
A,But doesn't that in a sense uh you know deprive others who probably have a better chance of continuing right through
A,Uhm Farrod you're one of those who've in fact done all your qualifications part-time while waiting while working uh tell us how much of a strain was it
A,I mean it it was did you feel at times that you wanted to drop out
G,Uh I don't because unfortunately because uh I always wanted to go to university and because the consensus I've to work first and that being the case uh I more or less self-motivated to finish the course <unclear> word </unclear> <unclear> word </unclear> do
G,But I do find that what you need is discipline discipline discipline and that is really the the the the the ultimatum of uh part-time education
A,Zulklifi you have a different point you you believe that standards can in fact be maintained after a person has enrolled rather than at the admission level
H,I think the question of standards at the moment can be quite speculative because it's not uh a question of just the candidates or the question of the support facility they have had at the university the lecturers the whole set-up has got to be uh <unclear> word </unclear> to and not only that uhm it depends very much on the first batch of graduates and succeeding ones uh prove that they can uh be uh very useful uh practitioners having gone through university
H,Uh having said that standards must be maintained and I think if you talk about having an university that's geared towards people who are already working for example technicians wanting to improve themselves to engineers I think most likely not only they're self-motivated they are already in that field of in that in that area they are better able to understand uh work in a technical area
H,I think that is fine but certainly you you cannot overcome you can't overcome the fear of you know having to maintain the standards
E,Tend to agree with the question of standards because we do not want a situation where people end up discriminating against the universities and making the SOU into a second-class university because I think the points that have been made is a fact that it's not just a combination of the curriculum but also the people who are doing the program
E,The important thing that we have to understand it is the time frame that is given to these people that is different from the standard university format and so they are able to us that to their advantage
E,Then I think if the basic standards are kept the kind of graduates that come out of the SOU would be the type that employers would be quite happy to have in their organization <X>
A,Hmh perhaps at this point we can move on to what form the Open University uhm should take We've had very bare details so far we know there will be two basic courses in arts in sciences Uh but perhaps um Dr Seet you could tell us you know what your views are on curriculum planning Do you think basic degrees in arts and sciences suffice?
D,Well traditionally all the Open Universities throughout the world have had uh situations where they started with target audiences or target groups and the main target group has been primary school teachers who need to update and get degrees So this is essentially what's happening I I believe that's why the Ministry of Education is offering arts and sciences But in Singapore there's a second target group and that is the seventy thousand polytechnic graduates who've graduated over the last twenty years So there is a second group here in Singapore compared to the first group So I believe that uh the Open University should move into a technology based uh uh teaching at distanced level This uh discussion has also centred mainly on the basic degree Uh again traditionally Open Universities throughout the world have it started with basic degrees and found them that they have a second and very important role and that is of continuing education You cannot have an effective continuing education body without a very strong academic base So it is necessary to almost have a university to have a good continuing education program So as a result we find that the UK OU when they first started they did not look at it as a very important program but within seven years ten years they moved into a very large continuing education program and if you now assess UK OU uh Sukotai Tamaterak University almost all the Open Universities in the world you find that uh the undergraduate program consists of about twenty-five to thirty percent of the enrolment of the Open University and the majority uh of the students are on continuing education program I feel this is a very important uh factor and I I believe SOU will move along this direction because technology goes out of date within five to ten years and one of the grouses of forty to fifty year old uh employees have been that they are redundant SOU can and should address this problem of technology redundancy by offering continuing education program
A,Well you've talked about the importance on a national level But let's ask somebody in the audience here Colin for example you're in insurance Do you think continuing education is important? Would you go to the SOU for continuing education? <&>  Colin </&> E: As an employer myself I find people come back with basic degree with MBAs without experience in the uh technological field and I I can see the danger because the the the the the uh success ladder every round is a degree the additional degree you get the faster you move But there there may be a danger because as you move faster in that round for those who have no experience The matured the experienced people will be overtaken will be sidelined So there is a danger there So I think where that's where the Open University should come in here and say okay these are the people to dislodge in in this paper chase Let's do something for them so that they can stay in their in in the rat race while going up the ladder So I think that's where the SOU come very important here
