speaker,speech
C,<unclear> word </unclear> someone to link
B,I just want to see the parallel between the two situations lah
B,Ya a lot of people left without realising what happened
C,No but uhm what we actually we haven't yet experiment experimented as in asking people two days later
B,Uhm uhm
B,You need sometime for it to sink in
C,<unclear> word </unclear> Ya lah I told uh we I don't know yet
B,Ya
C,If they can come to a realization two days later
B,Ya
C,they can still find for me because
B,Ya
C,As you're watching it it's just <unclear> word </unclear>
B,Ya it may because you're too engrossed with the show right and everything else in it you know
C,Ya ya you still don't want them to make the analysis then
B,Correct ya
C,But I don't know you see
C,Actually it's basically what we're trying to put in of course is entrapment
B,Entrapment nuh
C,Ya because getting uh because we're thinking of re-staging it so what we want made clearer
B,Uhm
C,Could be the the you know that the trap lah because <unclear> word </unclear> physically trapped and uh Kim Kim is trapped by Singaporeanness
B,Oh I see <unclear> word </unclear>
C,<unclear> word </unclear> she got to pay for <unclear> word </unclear>
C,I got to go
C,I can't
C,The difficulty of letting go the
B,Ya
C,you know Alan breaking free going
B,Correct ya
C,Ranching going out of the house etcetera
C,All a lot of uh and the idea of uh uh death
B,Uhm
C,Father's death that traps her growth
C,The the the people death that <unclear> word </unclear>
B,Ya
C,Taxes lah in life in in living in Singapore also maybe nuh being trapped by your job uh and you can't <unclear> word </unclear>
B,Ya
B,You know actually I think the play itself has a lot to offer
B,I'm I'm glad you're you're planning to re-stage it lah
C,Ya
B,I think too many of these plays here get done once and then get shelved and not you know not done again nuh
C,Uhm
B,It's a pity Ya
C,So we must get the audience who can share
B,Uhm
C,After that we you know see how lah see how which part we want
B,Okay lah
C,More you know which part because you know the part where they they caught and Jean cried out then you know I will die then I can walk through <unclear> word </unclear>
B,Ya correct ya
C,You see and so tonight we're going to uh we're make we're making Jean say that earlier
B,Oh
C,because as the overlay takes place
B,Uhm uhm
C,Uh audience gets caught up with the effect rather than the content you see
B,I see
C,So we want to put that earlier uh slightly earlier
C,When the <unclear> word </unclear>
B,Ya correct
B,That line is often left I mean it loses its impact
C,Ya
B,Ya correct
C,So maybe it is not that the maybe it's a bit of the script a bit of the delivery
B,Uhm uhm uhm
C,so you <unclear> word </unclear> with testing the the script out
B,Ya I think this' the best time to test whatever you want to do right huh
B,Fairly experimental at the moment
C,Ya
B,Ya
C,<unclear> word </unclear>
B,But I like I like the show lah
B,I I thought it was quite well produced
C,Ya
B,<unclear> word </unclear> the effect
C,The first night my god the audience
B,I know
B,Wan Hui was telling me the audience were were they were laughing at every line
C,Tuesday was a more you know more intelligent audience
B,Ya
C,because they followed the play
B,Ah
C,The first night they even laughed at the Singlish
B,Oh god
C,<unclear> word </unclear> So they laughed at everything
B,Oh you had the whole of SBC people at the back what Friday Background Sunny Lim and all that
C,Ya
B,who are there
C,<unclear> word </unclear>
B,So they were impressed they did ya
C,Is it
B,Ya
C,What did we do
C,We didn't know about the feedback lah
B,Uh because some <unclear> word </unclear> I was walking out they were talking to me because they knew I was working
C,Oh
B,Ya with you
B,Ya <unclear> word </unclear> whether I knew inside info
C,Oh
B,Most of them didn't catch the parallel you know
C,Most of them didn't
B,Ya
B,They enjoyed the acting
C,Ya
B,They enjoyed the acting the enjoyed the performance as a whole but the parallels I mean they're intelligent to make correlations lah
B,But you know like never show whether that was what the playwright wanted to come across or director wanted to come across
B,So kind of like that lah
C,Never mind lah
B,Okay
C,That one that one we can we can we can
B,Ya
C,Handle lah you know
B,Ah please please call me and tell me if uh when the next uh rehearsal is for that one
C,Ya ya
B,Okay
B,Thanks a lot nuh
B,I hope you don't mind this being used for as part of her study uh
C,Ya
C,This whole thing uh
B,Ya ya she's still taping it
C,Okay then
B,Okay
C,Ya
B,So thanks a lot Alvin
B,Bye
C,Bye </I>
D,I mean every weekend
E,Huh
D,Every weekend we're paying interest about
E,Is the tape running already
F,Uhm uhm
E,Hah
E,Whoa so fast uh
D,At least
E,Terrible man
E,Whoa lao
E,Eh you you just talk about this uh
E,That time this uh Patrick was saying K K Mawoni right
D,Uh
E,Aiyah went that place lah the other day
D,How
E,Aiyoh
E,I don't know man
E,I don't know
E,That place uh is okay lah
E,Not too bad
E,It's it's a it's karaoke man basically
D,Uhm
E,You know where's Java Jive
D,Ya
E,Hah
E,You've been there
D,Ya once
E,Eng Seng lah
E,Waste time lah
E,Go there and waste my money
E,Four jugs of beer
E,Idiot
E,Aiyuh
D,Did you get drunk
E,Hah
D,You got drunk
E,Four jug of beer
E,How to get drunk
E,Four person some more
D,Huh
D,Four person
E,How to get drunk
E,Cannot aiyuh
E,Eh aiyoh you won't believe what just came through
D,What
E,You know Jet A1 spec
E,This clown uh ha ha ha ha name like don't know what
E,Whoa all those uh from London one nuh this let result uh these guys uh thought it's a joke you know
E,No no brains one you know
E,There was this test uh
E,You have a option either test A or test B you see
E,Okay no the thing is like this
E,If test B if test B is negative
D,Ya
E,you don't need to test for test A
D,Uhm uhm
E,If test B is positive
D,Ya
E,Then you should be must test the test A lah
E,You know what I mean
D,Uhm
E,So these guys go go go then when you report nuh
D,Uhm uhm
E,Okay the the good test is if test B is negative that's good lah
E,Nobody will question anything lah you know
E,All lah all everybody is happy
D,Uhm
E,So come out uh scarly then uh you can have a option report uh either test A or B you see
E,So okay this guy test B whoa positive you know
D,Huh
E,Which is no good lah you know
D,Yes
E,So he must test the first test lah
E,Alamak when he report lah the no good one he also put it in you know
E,I tell you this is a joke man
E,You know this kind of you don't want to stir up people's eyebrow you know what I mean
D,Yes but secretly your trader
E,Ya man
E,I I I mean my traders don't know what the hell these specs are
E,The fellow receiver uh is a one major man
E,That fellow uh one one one 0 one don't know got one shipment also
E,He can check your spelling correct or not man
E,Whoa lao I tell you bui tah han
E,This one joke bui joke
E,Terok man Tsk
E,Joke
E,I just call up the fellow and tell the fellow what to do and I'm paying him you know
E,Aiyah he's supposed to to to give me service man
E,Ya ya a joke man these guys
D,You won't believe you get a lot of problems from certain guys
E,Aiyoh I don't know uh
E,Tell you uh
E,Whoa don't know this tape fellow listening got any London people or not ang mo uh
D,*laughs*
E,That's why I don't want to comment nuh
E,Damn terok lah they all
D,Ya
E,Talk in Hokkien uh
E,Then everything is don't know uh they think that the whole world is a perfect perfect square one you know
E,You know perfect circle
E,Sony uh
E,They were they sent out some message uh telex or what
E,They expect everybody to follow according to what they want nuh
E,I mean ya okay fair enough they send out this kind of black and white thing uh <X>
E,Good lah But you still have to you know once in a while call up 'wei' I know so what's happening man you know
D,They didn't bother
E,They don't bother man The stupid shipment is three weeks ago now they send You think by the time the fellow will still be on the ball you know what I mean you know this type usually when the starting uh whoa everybody all ready to go off fired up you know Three weeks down the road alamak these guys all forgotten already man So then wa bo chap <&>  in Hokkien) you know uuh don't care don't care you know Then you know when you don't care huh The law of uh what's that Thermodynamics They will what
D,<unclear> word </unclear>
E,The thing will go Ya The thing will screw up <unclear> word </unclear> naturally That's <unclear> word </unclear> lah Then they start pointing finger hah hah I can't stand this Something wrong only hor you never tell me this You know how come you never tell me <unclear> word </unclear> I mean you're not stupid you know what I mean You should be able to see what <unclear> word </unclear> this is so obvious kind of thing you know Aiyoh I can't stand it That's why I tell you I spend more time uh looking after this fellow same company one nuh than look after the customer and all these you know Whoa lao starting a sio meh le zai uh * in Hokkien* around now lah sio meh liao * in Hokkien* I give up lah Aiyuh what to do 'A' what about your side Same uh I think
D,Don't know uh
E,They always have this kind of feeling <unclear> word </unclear> Tsk you know uh ang mo they colonial uh bia colonial imperial kind of thing
D,After a while they realize <unclear> word </unclear>
E,Ya lah ya lah That's why nowadays you see Nowadays I do what you know I mean nicely lah you tell them 'A' just you know push them along the way a bit Two three days later call up and say 'A' what's happening on this uh Ah then the fellow say Orh okay okay I go and find out for you You know you got to do this kind of thing you know aiyuh
D,<unclear> word </unclear> their pay uh on commission you know
E,Huh Huh
D,On commission basis
E,Huh Their pay
D,Ya Depending on the deals that they <unclear> word </unclear>
E,You know you know how much this idiot make uh that time
D,Huh
E,He tells me uh one hour he makes about two hundred and twenty five pounds you know Whoa then I blur you know That is about equivalent to what you're making here I kana shocked you know
D,Ya
E,Aiyoh I I nev' I didn't tell him you know what I'm getting lah Not supposed to lah I don't want to tell that stupid ang mo you know
D,One hour
E,One hour you know Two hundred and twenty five Then he can tell me he won't vote for Labour Ya He told me you know He said I won't wait won't vote for Labour because if they get into power
D,Uh
E,I've to pay income tax that I can send my daughter to university for one year Whoa you know how much that is you know Whoa whoa and this guy is doing exactly what I'm doing Whoa shit man tsk tsk tsk Ya boy two hundred and twenty five pounds huh
D,<unclear> word </unclear> One pound is <unclear> word </unclear> dollars
E,Still still you know one hour say you
D,<unclear> word </unclear>
E,nine nine uh nine hours uh What one day you mean Whoa lao can this guy be right Two hundred and twenty five pounds
D,How are you Or two hundred and twenty five M
E,Can't be what He told me two hundred
D,Two pounds fifty M
E,Uh but I'm sure 'A' I won't be surprised suh I I I'm sure they make about hundred over at least suh One month this guy will probably get quite a big sum Tsk tsk
D,It's per hour basis
E,Ya
D,Is it
E,Ya of course no overtime lah Aiyuh but then on on top of that bonus ahah Bonus </X> </I>
