speaker,speech
A,So appointments will be some time in June July as well so that's why we are doing this otherwise unlike in the past all the appointments come quite late at the end of the year
A,They are also trying to change appointments of all other appointees other than the principals somewhere in the course of the year probably closer to the end of the year because if there is a lot of new appointments at the end of the year then it can cause a lot of disruption to the whole system all right
A,So whether that's good system or not I think that is debatable but this is what they are going for all right
A,So uh cross ranking I have given you the date sorry ranking I have given you the date twentieth of uh
C,Mr Sim there will be another promotion exercise towards the later part
A,No from now on there is only one promotion exercise
C,But uh over yesterday's news they said that there is another promotion exercise
A,No
A,I think they are talking about appointments <unclear> word </unclear>
A,I think it is not to be mixed up appointments with promotions
A,From now on the appointments uh promotions will only be once a year
A,Okay uh that's done
A,Now cluster activities I have not asked you about this but uh in the email to me some time last month uh we have been asked whether we would like to take up cluster activities
A,Another words rather than organise things on our own we work as a cluster <unclear> word </unclear>
A,We save on organisational uh effort and also on cost all right
A,So at the moment two uh three items have crop up uh two concerning uh one concerning pupils and two concerning teachers
A,I just list it out and then you note it down and see whether you want to have this uh if you want to have this for your pupils then we will you let me know so that we can I can book this with them
A,All right one is pupil student leadership
A,Student leadership actually Charlton has got a consultant and this consultant is actually coming to see me tomorrow morning all right
A,Uh they are running a course two and a half day stay-in course on student leadership all right
A,And uh the cost is not a big problem I think cost because we group together the cost per head will be less all right
A,And uh at the moment we have uh fixed the date as twenty-fourth to twenty-sixth of June
A,Towards the latter part of the June holidays
A,Twenty-fourth to twenty-sixth is actually a Thursday to Saturday so two and a half days and Saturday being a half day all right
A,And they have also allocated a also arranged for the venue to be Ai Tong School
A,Ai Tong has got a quite large uh compound so we are using Ai Tong because it also got a lot of special rooms including the threatrette that can seat two hundred people <unclear> word </unclear>
C,Will it involve P6 pupils
A,Uh we have checked that
A,We will be remaining open but most of us felt that it should be P5 because P5 pupils June quite close to streaming exam
C,Ah that's right
B,P5 exam
A,So I think the target should be P5 P4 and P6 are out simply because it's too close to the exam
A,So it would be P5 pupils all right
A,So this is one
A,The other one is uh there was a course conducted by ministry of health on voice are for teachers
A,I think you all familiar with this kind of picture
A,Uh some of our teachers applied separate uh initially a lot of the Chinese teachers went through it and it was quite good
A,They found it helps
A,Uh we are asking whether the ministry of health the consultants can hold a course for our cluster because some of our teachers applied then turned down all right
A,And they told us that they are willing to conduct for a three hour session for one thousand dollars all right
A,Now teachers applied I think will have to pay uh
B,Twenty-five
B,Twenty
A,I think it's ten dollars
A,How much is that
B,Twenty
A,Twenty dollars per head so that means they are working on fifty people is it
A,All right
A,Uh they are telling us that uh one thousand dollars per session they are not bothered about how many people we can have
A,One thousand people then is one dollar each
A,So uh it just a session for them and we thought this would benefit us as a cluster
A,At the moment we have uh we said that you open up to all the cluster schools and if we have five hundred people each one pays only two dollars
A,But we will probably arrange at a venue that is a bit more conducive rather than the school so at the moment two venues have cropped up
A,One is either Serangoon Country Club or the grassroot club at Ang Mo Kio all right
A,They have got quite nice facilities and probably <unclear> word </unclear> if it's held in the afternoon then high tea all right uh all through me so this uh we have fixed the date as twenty-fifth June
A,Right the last Friday of the school holidays
A,So we will publicise this to our teachers and find out how many are interested uh can you can you like
A,So I will ask Nancy to publicise this </I>
