speaker,speech
A,And because of the stringent requirements of this kind of music regarding dynamics uh rhythms of <unclear> word </unclear> minute <unclear> word </unclear> speech and intensity of course the electronic studio is ideal for this kind of recording
A,And John here discussing uh modern music with for this lecture
A,Also during this time we had composers who experimented with different combinations of instruments with different timbre combinations ranges and those who expect exploited new sounds that came from old instruments
A,This is a score of one composer George Crump
A,You can see very unorthodox way of scoring 'cos it's centric huh you can see and you see the arrows they point uh where the beginning and the ending of the piece occur and it's scored rather freely
A,Uhm you see all these little stars little little asterisks uh <unclear> word </unclear> which we learn the last time two weeks ago huh and he makes the uhm electric guitar play with plastic rods a very unusual instrument and combination of that
A,Okay this is the score of George Crump one such composer
A,Also we had tone clusters very new sounds and they are scored this way on this way or like that sometimes okay
A,And it can be anything from this to this
A,Anything but the of course the composer would uhm indicate which is the top note and which is the bottom note huh
A,So this would be written down the the range will be written down
A,Okay composers who wrote for piano
A,One Henry Cowell American composer who wrote uh music as early as the twenties who wrote this kind of music as early the twenty they incorporated tone clusters
A,Another innovation came from John Cage C-a-g-e we spoke of them earlier who wrote very much for the prepared piano prepared piano in the nineteen forty where he had bolts screws spoons forks uh rubber eraser uh inserted in the strings to create a kind of percussion ensemble
A,Now of course you'll give instructions as to uh the pianist will reach for the inner key and play this this string or that string in a particular manner or fashion or to strike a string inside the keyboard rather than on the white key
A,These are new innovational techniques
A,Also uh popular were the new harmonics that were explored at this time
A,Techniques new harmonic and new techniques such as the increased use of flutter tongue technique in wind instrument
A,<unclear> word </unclear> you had chromatic clusters and all the voice the spoken word as well uhm as you can see the voice has to speak certain things indicated huh very syllabic words of vowels sometimes or whispered sounds or halfway between voice and speech question mark
C,Uhm uhm
A,Uhm
C,Can you repeat the part on increased use of tongue
A,From John Cage
A,Oh in the new there's a new use of harmonics and techniques techniques will include the use of flutter tongue know what I mean
C,What is flutter tongue
A,where the tongue face and against the palate and and rolls them into the instrument
A,Ya
A,Will you demonstrate that again
A,Uhm of course you have to blow an instrument at the same time huh and do that
A,Okay Glissandos glissandos the chromatic clusters and for the voice we had spoken and whispered sounds as well as <unclear> word </unclear> which is in between singing and speech
A,Occasionally the instrumentalists were uh requested to say these sounds too to participate vocally rather than just playing
A,The percussion ensemble well increased in size as well and there was a a greater need for more exotic instruments that were being used
A,Instruments such as the gamalan uhm the gongs more Asian instruments that were used this time
A,For the sirens when <unclear> word </unclear> siren a fire instrument to be used in the ensemble could actually it's a pity we took the uhm projector from here lah
A,Uhm I made this transparency to show you the trends that took place in the nineteen after nineteen hundred okay
A,You can see we have experimental tradition right at the top nineteen twenties and we have mainstream okay
A,Mainstream we have people like Ravel in the mid composing alongside and then under experimental tradition we have composers such as Ives Shoenberg Webern <unclear> word </unclear> huh
A,They were experimenting the twelve tone technique and various instrumental techniques
A,Okay
A,Then we had twelve tone techniques quarter tone techniques
A,Okay uhm thirties with sound mass noise uhm composers such as <unclear> word </unclear> all compose so you see how they uhm the score is done is down
A,It's grey and black lines and sheets of lines and if you wanna crescendo you see uh expansion of this kind of graphics thicker darker lines okay
A,And there's no note uh written down just masses of colour or sound and after the thirties it branched off into less control and more control
A,So under less control we have indeterminacy which is a an important term you'll remember and more control ultra serialisation such as Babbit uhm Babbit Messiaen who serialised all as other aspects of their music such as colour dynamics ahah
A,So on this side we have then we went further to go into computerisation where they use computers to write music uhm
A,On the right hand side you can see we have use of new instruments after nineteen forties <unclear> word </unclear> is one of them just mention him
A,Uhm improvisation techniques like composers uh gave performers a free hand and doing what they want I'll go on further with this and parallel to this we see chance music which uh John Cage is a very important proponent of this kind of music uhm
A,And further down the line before sixties we see new instrumental technique improvisational groups further on and live electronic music that comes straight down from the experimental tradition and theatre music happenings and anti-art
A,Maybe I'll I'll make a copy of this for you all since you're can't read this okay
A,So you see the tradition of the composers streaming ah taking opting for one route or the other but of course during the fifties uh it's a very experimental time and most composers dabbled at one or the other like Stockhausen's works uh Messiaen Babbit too and some of them would also write for non serial or chance music okay
A,Then we go on to Berio which I'll speak on briefly because uh I brought the CD along the songs for Cathy which Berio wrote for his wife Cathy Berberian B-e-r-b-e-r-i-a-n and I'll play the sequenza for you Sequenza Three for voice for his wife which he wrote in fifty six
A,Okay Luciano Berio B-e-r-i-o was born in nineteen twenty five in <unclear> word </unclear> nineteen twenty five <unclear> word </unclear>
A,He's a composer conductor and teacher and explored much theater music
A,He married uh the American singer Cathy Berberian in nineteen fifty whom he also wrote extensively for voice
A,He wrote nine sequenzas in all for various solo instruments piano the harp the trombone the voice and you see in his compositions the sequenzas uh a tendency to uhm have very theatrical features in it
A,For instance the sequenza five were trombone
A,I'll read you the instruction
A,Okay for the trombonist who's supposed to perform this work
A,Okay if you look at the score huh instructions are right at the top and this is the composition itself for the trombonist
A,A very different way of scoring
A,Okay he says this is the instruction uh
A,On the stage a very low stand and a chair okay so on the stage you're supposed to have a very low stand and a chair stand as in instrumental stand
A,Walking on the stage during the performance of section a the performer should wear a white tie
A,Could be a <unclear> word </unclear> or could be a <unclear> word </unclear>
A,Strikes the poses of a variety of showmen about to sing an old favourite right
A,Uh inspired he extends his arm raises his and lowers his instrument slowly or quickly uhm with movements which should appear spontaneous
A,He hesitates
A,Just before section b he utters a bewildered why and sits down without pausing
A,He must perform section b as though rehearsing in an empty hall
A,Okay these are the instructions very theatrical and you can see it's very staged and locations are given here for those who didn't have this
A,Now I'll play for you Sequenza Three which I unfortunately I don't have a score to
A,This <unclear> word </unclear> is written for his wife Cathy Berberian
A,Sequenza Three written in nineteen sixty six and it's divided into ten second bars
A,Okay the bars are timed in ten seconds
A,So rather than the conventional bars ten second bars and involves detailed and specific features
A,Sound tones speech whispers
A,There are forty four different emotional indications in all and the text is by Markus Kutter <X>
