speaker,speech
A,I I just I want to do so many things
B,I think we should write to Ahrya
A,Ya I think so too
B,And I think we should uhm
A,But you see all that depends uh on whether uh we can extend our stay
B,Ya
A,And that's what we need to know first
A,I mean you know but I don't know
A,I mean he seems so unsure about it
B,Ya and preoccupied too I think
A,Half of the time I don't understand what's you know what the whole thing is about
A,So and anyway there's trouble in paradise
A,Trouble in paradise ya
B,Ya
A,But uhm ya I I think I really I'd like to see Ahrya and Annu and uh
B,Annu and Davi
A,Ya Annu and Davi
A,And maybe uhm well definitely I'll like to hop over and see those guys and
A,I'd like to go to Baath this time
A,I've been there so many times and I always missed Baath
A,Baath yeh Baath
A,Check up the Baath
B,Uhm
A,Ya uhm
B,I wish we could stay longer
B,That's the problem when you have so many things to do
A,Bo lui leh
B,Oops no money
A,No ya the problem is not the leave
A,Yesterday you know uhm Annet Annet Kath and she goes
B,Where
A,Kath
A,Downstairs
B,Oh I thought maybe at the concert
A,Oh no ah
A,That would have been interesting
B,You meet everybody in the concert
B,You meet Kam
B,you meet Kath
B,you meet Tohini
B,you meet
A,Ooh
B,Uhm
A,Ya well
A,No no no
A,I met her down you know in the canteen and then she was saying that uhm it's going to take ten thousand dollars for five weeks
A,I nearly died
B,What do you mean
A,She says you need ten thousand dollars to stay there five weeks
B,That's a lot of money
A,Ya she asked me you know how long I'll stay before I go work
A,Can't really afford to stay very you know for a very long time
B,Ya
B,What's your budget nuh
A,I don't know I haven't worked it out yet
B,I think you should sit down and do it you know
A,Ya and then she goes oh you know she thought
A,I didn't have the leave and then <unclear> word </unclear> that
A,I've plenty of like five weeks
A,I think she almost died
B,Ya I've got about the same too
B,Got about I think it's slightly less than you
B,About five weeks hor
A,Ya I'll probably take a couple of days here and there you know
B,Uhm
A,and then the rest it's open
A,But I don't know I mean aiyah
A,I don't know I don't know whether I should take it all there
A,I don't think I can afford to much as I would like to
B,Uhm ya
B,Okay
A,But the thing is we really have to find out you know whether uhm it can be extended because then we can think about whether we want to buy the Eurail or the Britrail or what rail
B,Ya ya
A,or just cycle around the whole place
B,I'd like to cycle in Amsterdam
A,You know your bikes will get stolen
B,I know
B,They only have a six-month lifespan
A,Probably less now
B,before it changes owners
A,And uhm yesterday Utta told me it takes six hours to drive from uh just outside Hanover to Calais
A,No not six hours
B,Ah where's Calais
A,France
B,Is that France
B,France
A,France
B,French town
A,Uh ya
A,You know the where you get the uhm ferry to go across to Dover
B,Is that why they say Calais <unclear> word </unclear>
A,I don't know
A,Ya so it'll be kind of fun
B,Uh ya
A,if we could do it that way but
B,Ya you know what
B,I was I meant to tell you this uh
B,Do you think uh I should knuckle down and learn how to drive a stit- shift car
A,Oh it's not six hours Jacky
A,It's longer
A,Huh Stit-shift
B,Uh
A,Uh
B,Because is it cheaper to rent a stit-shift there uh
A,I don't know
A,Never rented any thing others
B,Because if it is then I'm going to learn now
A,Really
B,Ya
A,Which car are you going to bash up Jacky
B,Any one nuh
A,Oh ya
B,I'm not picky
B,What do you think uh
A,Ya go ahead
B,Or maybe I should uhm just rent an automatic
A,The thing is I I I don't know
A,You know I haven't
A,Maybe we should go down and get some brochures from the course
B,Ya
A,Because I can't remember whether it's cheaper to to take a train and then you know grab a bus or something
B,I like to take train because you meet all sorts of people in them
A,Ya or to <unclear> word </unclear> drive
B,<unclear> word </unclear> you know you can share food and get to know them and who knows what might happen
A,Ya true true
B,Ya
B,So we need to work it out lah
B,Rail versus car
A,Ya but the but I think the the good thing about the car is you know you just you have your bags in your car and your <unclear> word </unclear> you know everything with you
A,You don't
A,you don't really have to dump them anywhere and I I mean the UK is no problem driving so
B,Ya and then we can send like postcard to Brenda
A,Maybe
A,Ya ya you know say hi how are you
A,Wish you were here
A,We'd like to converse with the tape-recorder
A,Ya maybe we should go and get uhm you know the brochures from Avis
B,Ya
A,and <unclear> word </unclear> and all those places
B,<unclear> word </unclear> how does the tune go uh
A,Keep on trying
B,What is that
A,trying we try harder avis ya
B,Avis you don't uh
A,No we don't know another way
B,No another way
B,Ah Avis we don't know another way
A,we don't know another way
B,Keep on trying Avis
A,Ya hey Federal Express is in the red in Europe
B,Really
A,Ya talking about these companies
B,Oh
A,Yes yes I'm sure
A,Very sad
A,We're not going to hear
A,We fly you ninety thousand don't know what don't know what
A,Ya ya ya they're selling off their their European uhm offices
B,Oh dear
A,Sadness some
A,Ya we'll go do that lah and then see how and if we wanna buy Britrail we can just go to Diners and get it from there <X>
B,Diners
A,Ya Hey Utta is going to Bali in in nuhm
B,Really
A,in nuhm in nuhm in nuhm when nuh April uh no August You know
B,Oh Can we go with her
A,Yes
B,Then we could carry her bags or something
A,I don't know you could try
B,We could you know send off the touts
