speaker,speech
H,Well what you're saying well there is a perceived policy a suggestion that we should try and have as many as much well try and increase the number of marriages uh try and have people marry and if possible have children
H,Now that's stated as a larger social call but when you try and state that as a social call you must realize that there are significant number of people who will choose not to get married for various reasons economic social personal but in a free society we are entitled to do that and a large group of people who may choose to get married but not have children
H,You must try and understand why they choose to do that and then I don't think it is there's anything wrong in trying to uh win their hearts by reason if you think it's better that they should get married and they should have children
A,Right before we of course try and win their hearts we have to look into uh reasons as to why people are still putting it off putting marriage off
A,Perhaps we can hear from one of the singles in our group Edward
I,Well basically a very significant reason is uh financial reason
I,Marriage is not a cheap thing these days and I think a lot of people have got very high expectations what uh they expect of the marriage
I,So it means that uh you you find people saving up for house some of them even want a landed property before they get married and uh it may be a bit uh too much of a high expectation but there it goes you know uh people do think that way
D,Well I I know a lot of people like to have a Mercedes Benz but that doesn't stop them from moving about by bus or MRT or even in a less expensive car you know
A,Comes down to a question of priorities doesn't it
D,Yes that's right
A,Are are these expectations uhm realistic
H,Well I'm not quite sure that I agree with Edward in saying that uh financial considerations play a significant part because in the modern Singapore you would find that both marriage partners are probably working
H,So marriage does not per se impose a greater economic burden on either party
H,I think it's more a question of whether people feel materially committed towards marriage and uh these may perhaps be additional factors
H,The economic factors could may perhaps be additional factors but the more important factor is whether people feel that they can be involved in a relationship which is going to demand quite a bit out of them
H,So it's one of attitude a different social value system
A,<unclear> word </unclear> I pick up on the point you made about commitment
A,There are some people who would say well marriage is is too much of a commitment in a sense that it's a mental burden for them
A,Is this a fair judgement
J,I think it's rather unfair because if you're not married how can you make a judgement
J,It's too much of a commitment <unclear> word </unclear>
B,But then once you're married it's too late <unclear> word </unclear> wrong
J,Well see this see this where perception comes in because the moment you have a pre-conceived idea as to what marriage is about then you may be put off getting married and and that's a concern there that the longer you delay then the less uh uh unfortunate it will be for Singapore
C,I'm inclined to believe that Singaporeans generally value fidelity in marriage and they also look forward to a happy uh family life
C,For that reason they are afraid to commit lest they may make a wrong decision
C,It is this fear of making a wrong decision uh that actually prevents a lot from really committing to a relationship
A,So you're saying that fear actually cripples some quarters of people is that right for you
H,Well fear perhaps might be too strong a word putting it in a context of a modern-day Singapore
H,To perhaps fairly ambitious individuals perhaps well-educated trying to live with each other trying to adjust themselves to each other
H,It's not an easy thing to do and and uh perhaps fear might be too strong a word but certainly uhm the uh the it can be described that fact can be described as one of 'Well I'm not quite sure that I'm prepared to make that many adjustments at this stage I prefer my freedom to the uh adjustments that I have to make if I commit'
A,Is that a selfish attitude though
H,I don't think that is right to characterize that attitude as a selfish attitude because I'm not harming anyone else
H,I'm should should be free to live my life as I wish
A,So there is a very real argument for remaining single after all is that right
F,I think actually <unclear> word </unclear> although the older generation are pictured as always encouraging the young to marry sometimes they have contributed to this fear of commitment because many of the older generation of parents kept emphasising to their children how much sacrifice they've made oh how what a burden life had been
F,I'm not sure if that hasn't really contributed to the fear of commitment that people have mentioned even though it's come from a very conservative source
I,Not only that I think a lot of uh uh parents who tell their kids you know uh 'If you get married you know be sure you look after your children
I,Uh uh I'm not about to look after the kids for you after I've struggled all these years'
I,I think that's not being supportive also because I if if indeed they are trying to promote uh the kids getting married faster then I think you know you might be prepared to also look to the grandchildren uh
F,Well speaking as a working grandmother I I I think we just have to face it with uh we will fewer and fewer as we get a higher proportion of grandmothers who've got complete in secondary schooling and the society says it needs everybody's labour contribution
F,I agree the granny's the obvious one but I think we probably got to learn to do without her because society says everybody must you know take part in economic activity <X>
B,Actually I'm wondering if there's a clash there somewhere because when you're talking about uhm the parent giving a negative uhm connotation to the idea of marriage and all that I was thinking sometimes in many cases you don't really have a a a valid pattern to follow in terms of the parent because of the uhm rapid change of uh as <unclear> word </unclear> as <unclear> word </unclear> I said progress social progress and economic progress The actual pattern and relationship and lifestyle of my parents don't actually apply anymore to to a uhm double-income family <unclear> word </unclear> career
A,You're saying that are you saying that we're lacking role models
B,Yes I think so
A,Is that true Is that a valid point Role-models
