speaker,speech
A,It's not only debonal uh critically thinking kind of thing uhm but it's more of uhm analysis into why people engage in their dysfunctional behaviour and this
B,Like <unclear> word </unclear>
A,Yes uh is it will help in like uh handling uh deviance students or students with problems you know
A,I mean classroom management all the while
A,Are you in classroom management course
B,No I didn't pick that because I don't know I I guess I like semi-factual things than rather than uhm actual actually dealing with people
B,Because I'm I my own strength is not very much in dealing with people
B,Don't ask me why I'm teaching
B,But yah when I took the rizac <unclear> word </unclear> test uhm when we're talking about career development I I'm social skill is not of my forte
B,It wasn't wasn't any things that I was good in
B,Yah so and when teacher ask us to share you know our our conclusion of of analysis of ourselves I was quite feeling quite sheepish about it because I didn't have you know social that that letter S
A,I had artistic and then the other was uhm investigative and I can't I think enterprising
B,Oh oh oh
A,And that was it
A,But it takes all sorts of people to make the world
A,It doesn't mean uh
B,Yah right
B,That's why I that how I I saw it
A,Yah
B,And sometimes you may not know yourself as well as other people know you
B,Like I I keep telling my husband I'm not good with people
B,You're better
B,I'm more task-oriented
B,You're better with people so you go do the talking
B,But he he'll tell me hey no just give it a shot
B,I think your you can put yourself across quite well and you have a listening ear
B,So I I just did it and sometimes I find myself doing quite a good job you know when people have problems and they come to me
B,So many years I think you do have that kind of uhm uhm
A,Maybe just that I don't see it myself
B,Calm uh very calm cool uh kind of mannerisms and I think it's good in that sense
A,I don't think it being a teacher means uhm you really have to be very social and outgoing
B,Yah like say we have a keep a distance also so I I think maybe uh this coldness or what you call it will help me
B,Because I I do find some of my friends becoming very close friends with their students and I don't know if that's very healthy
A,Yah
B,Well I I find myself quite comfortable teaching especially like when I'm interacting with the people
B,I'm giving tuition and so sometimes I I feel like I'm not sharing enough like I'm not uhm communicative enough interacting enough with them to build a good rapport
B,Then again when I look back uhm I'm doing my job in helping them improve their language skill so uhm what what more do I want you see and they can relate with relate relate to me very well
B,They feel comfortable with me
B,So I think I mean and that's quite an achievement so you know those
A,Yah don't discourage yourself
B,True
A,But but I still think uhm whether one has uhm an S or not in that rizac uh test
A,It's still very important and crucial to a know uhm the psychological makeup
A,Each pupil uhm because uhm in fact even I check with my friends of mine doing <unclear> word </unclear> problems uh they actually don't do much of uhm really psycho analysising each pupil you see
A,I mean not really analysing a pupil's problems uhm all that things you see or I mean even in P C C G also we don't have ready we don't really have a counselling kind of setup you know
A,But we have already learnt counselling and things like that
A,It's just like we maybe because yah
B,Lecturers uh gives information pupil respond teacher gives feedback
A,Yah it's like we just sat there and watched the video right
A,Were you watching the video and then we went back and just analyse the you know the conversation
B,Yah I think it was time constraining
A,Yah but I find that maybe they should actually enlarge this area because it's I mean
B,Give us a real mock up
A,Yes
B,Of counselling session or an actual class dealing with pastor pastoral care
A,Because otherwise then we'll be just like uh uhm I mean we we are just dealing with symptoms and not the problems you know
A,They they will always these pupils will always come back and the same problems and the same problems again right make them really frustrated you see
B,Yah but I think pastoral care is something uhm you can't really learn as much as you can learn uhm classroom management because it has to do a lot with your own values and how you approach problems yourself because it's basically sharing yourself you know being a second parent to a child
B,That was what I told the teacher but I guess she didn't find that uhm fitting comfortably in her lesson plan so she kind of dismissed it
B,But I still after all these weeks I still think it it's basically teaching you how to be second parent
A,Yah true
A,It's yah it's really like
B,All inclusive everything you've got you just try your best to help the child to become a better person
A,I I just wish they can incorporate more of this uhm things maybe next year lah probably they will
B,More of you mean to expand
A,More counselling yes
B,the P C C G programme
A,Yes more uh hand-on session practical sessions and more of uh like uhm more new theories <unclear> word </unclear>
A,I mean those teacher theories that we learnt you know uh like uhm the ones uhm uhm Ericson uhm
B,Yah right
A,Uhm it's like kind of oldish already
A,I mean it's like all those Skinner's behavioural I mean modification
A,It's kind of it's already so back dated
A,That's what I find
A,I mean we should actually read up more or Fraud's theory
A,It's very very bad dated
B,I find them too general
B,Uhm they may be applicable still today but I find them too general and uh like a lot of academic theories tend to be
B,So you wouldn't find any individual case fitting very nicely into on one model
B,But uhm there are always variations and thing I mean we are man-made anyway some man will continue making some more theories
B,Uh yah but so far I can't say I haven't learnt anything but uh it's just at the tip of the iceberg or maybe just the tip of the tip of the iceberg
A,Actually I learn I did learn a lot but it's just that uhm I thought it could be better if they could incorporate uhm I mean give us more time to pursue our own interest you know our own interested areas
A,Uhm you know but but the curriculum is such that we we don't really have much time for our own interest you see
A,I mean they're nice to give us uhm three-way plan <X>
