speaker,speech
A,Okay so after stating the importance of uh P-T interaction what are the ways we can ensure that this kind of interaction work out
A,I'm not sure whether you might have some ideas
A,I'm sure you can think of meet the parents right
A,Did your parents ever go to your school when you were in school
A,How many of you how many of your parents did
A,None of you <O> laughs </O>
A,I think they've this thing called Meet the Parents and they've lots of concerts where they invite parents right
A,Uh I don't know how many of your parents went to school
A,Okay this some of the ways to establish good relationship with the to make the school as a welcoming place
A,Uh well as <unclear> word </unclear> says inviting school lah you know facilitating this inviting environment
A,Are there things around parents can walk in and see that they know that they are welcomed alright
A,They'll talk about I know the oversea they talk about parents' room they even have special bulletin boards for parents you know when they can hold up some information for parents
A,I'm not sure whether this is done in Singapore I don't think any school has a parent room
A,I'm not sure if the new A-C-S has a parent room I doubt it
A,Anyway the idea is to welcome parents coming in
A,They could for school assembly
A,You may think that these are very western ideas but uh there'll be some there may be some of them which you can modify and and think about
A,In the west they talk about morning coffee then uhm you know I think this is done in Singapore where parents help out in outings organising outings and taking the children out
A,Very much so <unclear> word </unclear> because they they need adults around to supervise the children maybe one adult to five children <unclear> word </unclear> small ones you know
A,So I think parents uh can be asked to fork out there
A,Okay so these are some of the ways and some very specific ways would be uh written communication where there are class bulletins there there are newsletters especially for parents got to bring the facts there
A,Now I was in the hospital last time <O> laughs </O>
A,Yah okay so there are there are special newsletters for parents involve parents in <unclear> word </unclear> in school and future events and uh some achievements of students there and things like that lah okay
A,Uh as far I know <unclear> word </unclear> A-C-S has one Report Express
A,Not sure about other schools
A,Have you come across any
A,I think Heng Boys has one too primary school I because my nephew is from that school
A,I think they have one <unclear> word </unclear>
A,Do you know of any other primary schools that give letters to parents yeh Cedar 'A' yeh
C,<unclear> word </unclear>
A,Oh it's alright
A,There are one of those
A,It's a primary school or second primary school is it
A,Oh that's good ya
A,So the idea is that if there is a this channel of communication with parents letting the parents know about what's happened in school alright
A,And uh school report annual report <unclear> word </unclear>
A,Not sure every student gets it but in some schools they do
A,School magazines you know alright
A,And besides these uh avenues of written communication there are al also a lot of informal discussions that can be carried out but the idea is that the teachers must not feel threatened
A,You know sometimes when parents come in teachers can feel a bit threatened
A,What do you want
A,Why did what do they complain you know
A,And what what do you really want from me
A,Uh I I at the other side of the coin some parents also feel that whenever teachers call about it must be that little Tommy is misbehaving alright
A,Uh so you have to establish this kind of understanding that uh we don't call upon you just because there's some problem right
A,So that's why these uh morning coffees and uh uh uh at evening just to meet the parents not just to talk about results you know
A,Very often at meet-the-parents sessions you you hand in your report book uh and very often you give your report only when the parent come comes along isn't it
A,And we want to make sure that those who fail are the parents of those student who fail must turn up alright
A,No but I think the the kind of <unclear> word </unclear> uh <unclear> word </unclear> perpetuate the kind of thinking in parents okay
A,So sometimes you get uh whole conferences where parents <unclear> word </unclear> I'm saying that certain schools that arrange for talks and sessions like uh parenting style and how to be an assertive parent how to bring up your child gracefully whatever is <X>
