speaker,speech
A,Before we took the break Mister Marshall I raised the point of human rights and personal freedom
A,I think this is a point which confronts a lot of those of us in Singapore when we read about the sort of <unclear> word </unclear> that go on internationally but what exactly how do you see this question of human rights
B,That's a global question affects more than Singapore
B,As I see it historically the Asian approach is founded on Confucian thought mainly
B,Two thousand five hundred years ago Confucius had such giant task of trying to bring order to a chaos across the vast country
B,So he evolved a philosophy which is quite essential for the time to bring order is a philosophy of primacy of the community's welfare
A,Yes
B,respect for authority
B,Legitimate though it was for the time and place it has led to imperial repression
B,It has led to communist repression
B,It is the father of dictatorships because of course who is the judge of the community's welfare except our bosses and they love the idea respect authority and uh if they don't have opposition as because as these majesty uh they they they lose a sight of the real individual's welfare and it therefore emphasis on community's interest exclusively is unhealthy at least to dictatorship and authoritarian rule
B,On the other side of the world the Western nations were leaven by the Pseudo Christian concept of respect for the individual
B,And from the concept of respect for the individual flowed democracy and democracy gave freedom to grow to his full height
B,And what a magnificent achievement Compare the result of the two culture
B,But let's face it excess of individualism has meant fragmentation
B,It has meant uh egoism run <unclear> word </unclear> riot
B,Uh it has meant uh uh quite unpleasant results in many parts especially in the United States which are so high so openly advertised
B,I see the picture as one where we must marry the two concepts There must be both respect for community welfare as a framework and respect for the individual and perhaps more respect for the individual than emphasis on the community's welfare
B,And frankly I I I I see this government rather uh
A,You think it's coming together here
B,There is an attempt in Singapore it's slow-moving uh it's hesitant but there's a slow-moving away from excessive community emphasis on community welfare to movement to respect for the individual
A,Yes
B,I'd like to live longer enough to see the result of this experiment maybe we can show the world how to do it
A,You feel that all the necessary ingredients are in fact in place
B,We have an intelligent government
B,We have reasonably perceptive government even if they sometime seem repressive and authoritarian they're not stupid
B,Uh they know what we're about and uh frankly it's more than a question of vote getting
B,I believe they're totally sincere in seeking our welfare
B,I mean they're integrity shows it and uh yes I think that the ingredient are here
B,The evolution may be slow but maybe a cautious approach is a wise one of quiet evolution
A,Yes yes of course one is evidently influenced by the accesses one could see in other societies where this thing has gone a little out of hand
A,But perhaps we can uh uh sort of uh uh come down to the next level or so to speak of of of uh individual freedom which is of course uhm another difficult uh area to touch on
B,Mister Iau when my friends speak about that I say tell me where are we lacking in freedom
B,What freedom are we lacking in
B,Wow they say have you become P A P
B,I said look I'm not pro P A P
B,I seek to have a sense of balance an honest balance
B,Look every time I come back to Singapore I feel like rig and wrinkle asleep for decades and suddenly I say is this Colossal City my Singapore
B,Are these vibrant dynamic people with vision and courage my fellow citizens
B,How is this happen here in forty years You know why do we have to emphasis the pimples on our face instead of looking and praising the magnificent rippling muscles of our Olympic athlete's body
B,You know I won't to refuse to kiss a beautiful woman if she has a pimple on her face
B,If I can have a government that is honest and they are honest
B,If I can have a government that's able Look around you even Benjay Ratnam will have to confess they are able
B,If I can have a government that's caring and I think it's moving that way beyond the caring for the general welfare and uh rice bowl caring for the human individual and his own weaknesses well I'm a very lucky man
B,Look I'm not perfect
B,I mean I've got sort of applying for a halo why should I expect my ministers to be perfect
B,Sure they make silly blunders
B,I mean for for me that's business about chewing gum honestly that embarrassed me acutely
B,How could they
B,How could these very able people discern to such an absurdity
B,How could you use a forty pound hammer to crack a walnut
B,Uh okay so they make mistakes they make uh blunders
B,But what is the overall picture like
B,The overall picture makes me proud to be a Singapore
B,Unfortunately the publicity is all on our the pimples on our face and I would frankly uh to have a session with our university students who complain in the dark you know uh ruthless uh whatever
B,Okay tell me where do we lack in freedom
B,We've got a declaration of human rights by by by the United Nations
B,Which paragraph have we transgressed
A,Have we violated
A,Yes <X>
