speaker,speech
A,The tax should have been abolished now because it's based on the number of use of the call
A,Therefore the tax should be abolished Sir
A,Thank you Sir
C,Yes
B,Can I take a few minutes just to clarify two points
B,Just five minutes
B,Just to illustrate that uh obviously uh Mr Ling hasn't read the papers or try to make himself informed about HDB policies
B,First of all he said that uh an HDB owner cannot sell his flat anybody except to those who qualify
B,But the qualification or the eligibility is so widely defined that more than ninety percent of Singaporeans qualify
B,An HDB owner can sell a flat to any PR any citizen
B,there's no limit on income there's no limit on ownership of private private property
B,So this means that an owner of HDB flat can sell his flat to almost anybody in Singapore
B,There is no restriction of course it's true
B,Only requirement is that the person stays in the flat that he should not buy the HDB flat as an investment <X>
