speaker,speech
B,We also want the maleness you know of the men to come through so while I want him to learn to share his emotions with me to learn to to to nurturing and everything uhm I think I also have a responsibility to in teaching him how to bring it out because you can't just say the man has to change full stop and I am a woman and I demand this
B,I know I depend on my husband for all the practical things in life
B,Uhm he depends on me for the emotional support that I can give you know so it's it's a partnership lah you know
D,I I come to think in the sense it's sad lah you know
D,I don't think we should just focus on men's changing you know because men has to change in relation to something and it's in realism to the changing expectations of women as well of <unclear> word </unclear> even other men
D,So I I agree with you in that sense I mean it has to be something mutual and I also agree that there is this confusion that is setting because with all the demands of men to change sometimes the man is not quite sure as to what he ought to be you see at the end of the day and that may add to the confusion I suppose
A,But do you personally feel confused
A,Do you or do you what you should be
D,I suppose I suppose that there's some point you can be because then you ask yourself what do they want you see
D,So you're you're told for example okay you you you you must let the woman be more than that you know passive uh submissive person so you let her be okay but then the next moment you stand back and you refuse to open the door for her for example and then she just much in
D,Then then you get the snag remark that you don't want to wait for me first you know open the door
B,I think there's a different issue between chauvinism and gallantry
D,There's some confusion
D,I'm I'm just it's a maybe a silly minor example but but there's a bit of confusion there
D,So likewise with other areas to in just with what Janice is saying
D,You know what we're talking about letting the men express emotions some women cannot handle that because the moment you see that coming out from the man you think he's being less than a man when like I said before you said it's actually being more human you see
D,So that may lead to the confusion
A,Well we talked about uh different demands on men which are causing confusion among men and you you of all people I'm surprise to hear that you too are a bit confused
A,Uh you mentioned maleness and after the break I'll like to ask you to elaborate on that
A,It's time for a commercial break we'll be back
A,Before the break we are talking about how confused we poor men are
A,Bob and I have two things in common at least
A,We're both bachelors and both of us have been scolded by women for opening car doors and other doors for them
A,Anthony in the other hand have has seen men being scolded for not opening doors for women
A,So Janice what do you women want
B,I don't know
B,Uhm I think women want a balance and I think there's a difference between chauvinism and just plain politeness or gallantry old world chunk and I think if you if women want to bring it down to something as ridiculous as don't open the door for me because I'm macho enough to open my own door then it's I think bringing things to the extreme
A,But there are different there're women with different attitudes right
B,Ya
A,So you represent
B,The middle ground
A,Middle ground
B,I enjoy being a woman
A,Okay <X>
B,But that doesn't mean I enjoy being trampled on by the men There are certain roles I think of the men has to play just as there are certain roles that a woman plays is just you know it's just the way of the world right And which is not so that if he cries he's being less of a man but there are certain things a certain take chargeness uhm a woman I think must feel that she can depend on her man you know not to fall to pieces in a crisis to be able to make decisions for the family if they cannot reach some Somebody has to you know to to to be a leader to be to be the person that you can depend on He is the person that uhm there's certain male attributes that he should have lah you know
A,Is it
D,That's that's not necessary that's not necessary being male you know I think I think it is
A,And apart from that is it unfair burden to the poor guy
D,Precisely precisely you see So why should the man be burdened with all these responsibilities
B,Because the wife has to take care of the running of the household so that <unclear> word </unclear> him to
D,But the man the man the man the man is also changing and and why can't the man uh woman be the provider as well so that the man can make a change too He can do other things that he wants to because if you do not allow the man to do that then you get to a position where the woman have choices you see she can decide that this is what I like to do I like to be a full-time mother I like to be part-time mother I like to be full-time worker outside I like to do this or that But the man has no choice virtually he has all the responsibilities of being the provider the decision-maker the take charge person you know <unclear> word </unclear> can't even out
B,No no no I'm saying when it comes to the crunch you know somebody must
D,Why can't it be the woman
B,If the woman can make up her mind Sure you
